Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,FGSM,1,5,1024,2,7.795430421829224,1.0124049186706543,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.996304710668448,0.9999994953925697,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.4221499259366963,0.9998244938644969,0.0
Bot-IoT,RANDOM_LINF,1,5,1024,2,7.795430421829224,1.0020942687988281,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.996304710668448,0.9999994953925697,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.8869830335965686,0.9999822029951502,0.0
Bot-IoT,RANDOM_L2,1,5,1024,2,7.795430421829224,1.0815763473510742,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.996304710668448,0.9999994953925697,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.8979831759677455,0.9999840501446775,0.0
Bot-IoT,FGSM,1,5,1024,3,3.637044906616211,1.0157077312469482,0.008177655011998297,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.9954789578429859,0.9999993828736767,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.9422281997921986,0.9999905335698469,0.0
Bot-IoT,RANDOM_LINF,1,5,1024,3,3.637044906616211,0.9911682605743408,0.00908628334665984,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.9954789578429859,0.9999993828736767,0.0,0.9998546194664535,0.9998637045113806,0.9999909124780764,0.9999273044489677,-3.519358238262003e-05,1.0,9.08752192364664e-06,0.8393744149907763,0.9999731295765026,9.08752192364664e-06
Bot-IoT,RANDOM_L2,1,5,1024,3,3.637044906616211,1.0209805965423584,0.00908628334665984,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.9954789578429859,0.9999993828736767,0.0,0.9998546194664535,0.9998637045113806,0.9999909124780764,0.9999273044489677,-3.519358238262003e-05,1.0,9.08752192364664e-06,0.8749656946047383,0.9999808515599514,9.08752192364664e-06
Bot-IoT,FGSM,1,5,2048,2,3.617377996444702,1.0710501670837402,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.9951512012189396,0.9999993376067176,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.3051232419431545,0.999806418872377,0.0
Bot-IoT,RANDOM_LINF,1,5,2048,2,3.617377996444702,0.9960827827453613,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.9951512012189396,0.9999993376067176,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.896465256889099,0.999983353737452,0.0
Bot-IoT,RANDOM_L2,1,5,2048,2,3.617377996444702,1.0486257076263428,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.9951512012189396,0.9999993376067176,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.9169085462085343,0.9999877672475591,0.0
Bot-IoT,FGSM,1,5,2048,3,3.5974948406219482,0.9889664649963379,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.9950503297255872,0.9999993237193595,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.9659045264946703,0.9999953399529459,0.0
