Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,FGSM,16,5,84.92524789995514,3.191531900083646,9.547734706466905,0.9267461534341893,0.9178467572419351,0.9267461534341893,0.9090249081237219,0.7312993121351817,0.003849531755653776,0.38051891612539496,0.6523236849696433,0.34343203865901556,0.39135708754555315,0.9948586118251928,1.0,0.36206694527985,0.10988670675372268,0.8944263741110314,0.9976689976689976,0.8312688063695203,0.7842797918682847,0.8312688063695203,0.7553005136758562,0.03229166193470992,0.0003030939448034901,0.997650900292463,0.5005360236816239,0.14340141604742535,0.13131699037338812,1.0,1.0,0.9983205093153146,0.9959482825363235,1.0,1.0
CICIDS,RANDOM_LINF,16,5,84.92524789995514,3.0142302999738604,9.124845532390092,0.9267461534341893,0.9178467572419351,0.9267461534341893,0.9090249081237219,0.7312993121351817,0.003849531755653776,0.38051891612539496,0.6523236849696433,0.34343203865901556,0.39135708754555315,0.9948586118251928,1.0,0.36206694527985,0.10988670675372268,0.8944263741110314,0.9976689976689976,0.8354976981102884,0.7671404466672003,0.8354976981102884,0.7646428381913146,0.1497659425888243,1.670596546160969e-05,0.9727974253867205,0.5060023363784588,0.15054334025487617,0.1453946862846525,1.0,1.0,0.995977033941335,0.9429146558620868,0.9999448701692486,1.0
CICIDS,RANDOM_L2,16,5,84.92524789995514,3.129614499863237,9.548726472822622,0.9267461534341893,0.9178467572419351,0.9267461534341893,0.9090249081237219,0.7312993121351817,0.003849531755653776,0.38051891612539496,0.6523236849696433,0.34343203865901556,0.39135708754555315,0.9948586118251928,1.0,0.36206694527985,0.10988670675372268,0.8944263741110314,0.9976689976689976,0.8312588887059631,0.7531392513399321,0.8312588887059631,0.7548521642848356,0.0261050112357823,3.1025364428703715e-05,0.9989781416272213,0.5002171703294961,0.1430959474788311,0.13028783592841112,1.0,1.0,0.9998047103855017,0.9979096234741541,0.9999448701692486,1.0
CICIDS,FGSM,16,10,78.77585710003041,2.030200299806893,10.439531013525706,0.9358128814581346,0.9300228796157942,0.9358128814581346,0.9298693372634176,0.7704546064908965,0.014853989861865532,0.28077614254337024,0.6918823261576874,0.3908974405728471,0.45533392520296206,0.9948586118251928,1.0,0.28852087645978985,0.11752561356422102,0.5137548927724792,0.9976689976689976,0.8314175713228775,0.7995480596608245,0.8314175713228775,0.7553754708092469,0.03889511655450911,0.00012410145771481486,0.997650900292463,0.50056031964534,0.14351983286167166,0.1313318821321716,1.0,1.0,0.9983205093153146,0.9959482825363235,1.0,1.0
CICIDS,RANDOM_LINF,16,10,78.77585710003041,2.0721507002599537,8.781694373312753,0.9358128814581346,0.9300228796157942,0.9358128814581346,0.9298693372634176,0.7704546064908965,0.014853989861865532,0.28077614254337024,0.6918823261576874,0.3908974405728471,0.45533392520296206,0.9948586118251928,1.0,0.28852087645978985,0.11752561356422102,0.5137548927724792,0.9976689976689976,0.847995937725007,0.8156777861363156,0.847995937725007,0.7893912123278753,0.2957637348583793,2.625223143967237e-05,0.8919766499489071,0.5233316574860564,0.17173273501339223,0.1818895070289248,1.0,1.0,0.9726985118931375,0.7806911146094093,1.0,1.0
CICIDS,RANDOM_L2,16,10,78.77585710003041,1.995056200074032,10.204680740492433,0.9358128814581346,0.9300228796157942,0.9358128814581346,0.9298693372634176,0.7704546064908965,0.014853989861865532,0.28077614254337024,0.6918823261576874,0.3908974405728471,0.45533392520296206,0.9948586118251928,1.0,0.28852087645978985,0.11752561356422102,0.5137548927724792,0.9976689976689976,0.8337660740532102,0.8117922116507789,0.8337660740532102,0.7609823806145437,0.11573486991615695,0.00016467308812158124,0.982264297208095,0.5038122027160364,0.14740024744757307,0.1398172880841518,1.0,1.0,0.9957817443268367,0.9638958424733541,0.9998346105077457,1.0
CICIDS,FGSM,16,15,66.11002349993214,2.4069924000650644,10.797955374481061,0.9392979484321166,0.9318578909759134,0.9392979484321166,0.932574802808887,0.7827593341936746,0.011252661021641385,0.2771232924981501,0.6923363200298249,0.3961776675865075,0.45864687251845115,0.987146529562982,1.0,0.23083232433699175,0.11497070892152056,0.5836595181652793,0.9976689976689976,0.831318394687306,0.7834485651921256,0.831318394687306,0.7557335113277137,0.0393014111008173,0.0005035655303428064,0.9963354044562421,0.5008032468194247,0.14361206348436467,0.13210669058096472,1.0,1.0,0.9982033355466157,0.9931353067175928,1.0,1.0
CICIDS,RANDOM_LINF,16,15,66.11002349993214,2.4404498001094908,8.413550702071404,0.9392979484321166,0.9318578909759134,0.9392979484321166,0.932574802808887,0.7827593341936746,0.011252661021641385,0.2771232924981501,0.6923363200298249,0.3961776675865075,0.45864687251845115,0.987146529562982,1.0,0.23083232433699175,0.11497070892152056,0.5836595181652793,0.9976689976689976,0.8551624414114025,0.8523248102617181,0.8551624414114025,0.8017254129448332,0.3539251497370705,6.44372953519231e-05,0.8387930325702675,0.5338192912028317,0.18255186597987616,0.19900422361230333,1.0,1.0,0.9338749365308753,0.689591989470696,0.9997794806769943,1.0
CICIDS,RANDOM_L2,16,15,66.11002349993214,2.3501614001579583,9.93987912351656,0.9392979484321166,0.9318578909759134,0.9392979484321166,0.932574802808887,0.7827593341936746,0.011252661021641385,0.2771232924981501,0.6923363200298249,0.3961776675865075,0.45864687251845115,0.987146529562982,1.0,0.23083232433699175,0.11497070892152056,0.5836595181652793,0.9976689976689976,0.839899157196951,0.7814011752292489,0.839899157196951,0.777028750930395,0.21331991302252423,0.0025440798831537046,0.9255570302681497,0.5150250898411303,0.15790170257670474,0.16482887962974627,1.0,0.9994535519125683,0.9685974299886732,0.8582156958889262,0.9978499366006947,1.0
CICIDS,FGSM,16,20,50.845343300141394,1.8969255001284182,11.408685096330263,0.9421780379291125,0.9356779837209526,0.9421780379291125,0.9363637268413055,0.7936201152927792,0.011407787843784904,0.2738815349017489,0.698186669725413,0.4098043073831371,0.46956395500735093,0.987146529562982,1.0,0.24297933835878607,0.12201605202714909,0.536192733888307,1.0,0.8280911869658099,0.7182737488493688,0.8280911869658099,0.7570834814495548,0.04589261405352221,0.006209846018729774,0.9817474952724369,0.5024096130733058,0.14389240274213053,0.1368837757139115,1.0,1.0,0.9982423934695153,0.9610570595370204,1.0,1.0
