Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,RANDOM_LINF,1,20,2.9807474999688566,1.4592331999447197,95.53288598058916,0.9632768753805904,0.9643355550031125,0.9632768753805904,0.9620816639150968,0.8748431006479161,0.01600192834572757,0.13706996793478898,0.7733044475348034,0.5316749915015352,0.597832428457375,1.0,0.6961748633879782,0.14959184470569856,0.10681565975896153,0.08964110480180826,0.9603729603729604,0.00794801557469885,0.6726518096945272,0.007948015574698849,0.01419901339383436,-0.0067943101564619185,0.9917377067959867,0.013847942775931125,0.5005866331494933,0.14295960662210186,0.0037807744156202307,0.0,0.009289617486338797,0.012420419482091943,0.018194017910139616,0.007497656982193065,0.006993006993006993
CICIDS,RANDOM_L2,1,20,2.9807474999688566,1.4296730998903513,95.74214868164499,0.9632768753805904,0.9643355550031125,0.9632768753805904,0.9620816639150968,0.8748431006479161,0.01600192834572757,0.13706996793478898,0.7733044475348034,0.5316749915015352,0.597832428457375,1.0,0.6961748633879782,0.14959184470569856,0.10681565975896153,0.08964110480180826,0.9603729603729604,0.005855388564140506,0.6609254154599654,0.005855388564140506,0.01009786022309014,-0.006085756695706212,0.9940144912317547,0.009372907833072975,0.49997739609349334,0.1428364644535035,0.0023632178507098016,0.005141388174807198,0.00546448087431694,0.00800687419443034,0.011742238509380887,0.006891228843927449,0.002331002331002331
CICIDS,FGSM,2,5,9.841697700088844,1.194356300169602,10.545451660316052,0.9245702180497509,0.9240408501026864,0.9245702180497509,0.9027701534336464,0.7224372787784898,0.0019331188605576928,0.4295681180187693,0.6438664428105351,0.3425057437872507,0.37295449147636855,1.0,1.0,0.37038628285747766,0.16413326795530206,0.9968575996471691,1.0,0.8191157014465904,0.7420057482130837,0.8191157014465904,0.749174481499712,-0.02653303515941129,0.014932746556184548,0.9973924993246338,0.4985713048233692,0.1428075998621997,0.13013924013487174,1.0,0.9901639344262295,0.9983205093153146,0.9958708611835144,1.0,0.9976689976689976
CICIDS,RANDOM_LINF,2,5,9.841697700088844,0.9874648000113666,9.444591005472558,0.9245702180497509,0.9240408501026864,0.9245702180497509,0.9027701534336464,0.7224372787784898,0.0019331188605576928,0.4295681180187693,0.6438664428105351,0.3425057437872507,0.37295449147636855,1.0,1.0,0.37038628285747766,0.16413326795530206,0.9968575996471691,1.0,0.8301243079950253,0.7159443473688714,0.8301243079950253,0.7564406788772261,0.040879531800711466,0.0027087529712752855,0.9898871257590528,0.5014825396646444,0.14356278359790542,0.13403589784822742,1.0,0.9994535519125683,0.9941413115650509,0.9837157087924849,0.9956447433706378,1.0
CICIDS,RANDOM_L2,2,5,9.841697700088844,0.9981999997980893,9.563206261616063,0.9245702180497509,0.9240408501026864,0.9245702180497509,0.9027701534336464,0.7224372787784898,0.0019331188605576928,0.4295681180187693,0.6438664428105351,0.3425057437872507,0.37295449147636855,1.0,1.0,0.37038628285747766,0.16413326795530206,0.9968575996471691,1.0,0.8289381554335903,0.7059866379425941,0.8289381554335903,0.7551543038141163,0.022715413880163227,0.0036514467366089752,0.9916254595426303,0.500847763266812,0.14313173490541162,0.13250643223660227,0.9897172236503856,0.9983606557377049,0.9934773268757567,0.988954553665901,0.9939357186173439,0.9976689976689976
CICIDS,FGSM,2,10,8.442574799992144,1.0501605002209544,13.413639961043422,0.9545612326465682,0.9498611518640628,0.9545612326465682,0.9514696123998231,0.8421330851243432,0.01436951686347885,0.1895606008997052,0.731385411186217,0.4567785678741693,0.5032092876377879,0.7223650385604113,1.0,0.06081318595477093,0.17750135487367416,0.2846904460003308,1.0,0.820424833036134,0.7280803633114263,0.820424833036134,0.7499027457433385,-0.022396568836065892,0.01335045297032066,0.9963706409518552,0.49883979966033526,0.14279337729332583,0.13025888496674534,1.0,0.9513661202185792,0.9983205093153146,0.9958450540659114,0.999338442030983,0.9906759906759907
CICIDS,RANDOM_LINF,2,10,8.442574799992144,1.037080200156197,12.587895293275231,0.9545612326465682,0.9498611518640628,0.9545612326465682,0.9514696123998231,0.8421330851243432,0.01436951686347885,0.1895606008997052,0.731385411186217,0.4567785678741693,0.5032092876377879,0.7223650385604113,1.0,0.06081318595477093,0.17750135487367416,0.2846904460003308,1.0,0.8286822797138159,0.734952928414299,0.8286822797138159,0.7592427558665651,0.06732578332221796,0.006825580174314816,0.9734786643019063,0.5039093983774053,0.14472426961640475,0.14032510695423725,0.9922879177377892,0.9939890710382514,0.9809397336249658,0.9577021342486258,0.993549809802084,1.0
CICIDS,RANDOM_L2,2,10,8.442574799992144,1.0547728999517858,12.937592110300288,0.9545612326465682,0.9498611518640628,0.9545612326465682,0.9514696123998231,0.8421330851243432,0.01436951686347885,0.1895606008997052,0.731385411186217,0.4567785678741693,0.5032092876377879,0.7223650385604113,1.0,0.06081318595477093,0.17750135487367416,0.2846904460003308,1.0,0.8251853115435653,0.7139212059583357,0.8251853115435653,0.7553721630464203,0.030924532607745293,0.009548652544557196,0.9806551639084321,0.5018590867585045,0.14343736810003233,0.13580446940837693,0.9922879177377892,0.9901639344262295,0.9843377729172362,0.9737025471625074,0.9888637741882133,0.9906759906759907
CICIDS,FGSM,2,15,8.190871799830347,1.5414785998873413,22.74814490103163,0.9595934551354653,0.9569467682898877,0.9595934551354653,0.957609326709382,0.8622514540583607,0.01753887716819566,0.14388235708664654,0.7686158409449878,0.5173215076035278,0.5826970745163769,0.40359897172236503,1.0,0.0593680428074835,0.13922939946837337,0.1609239759633938,1.0,0.732112006125149,0.7398163633344228,0.732112006125149,0.7292291688021553,0.10590649900835844,0.12209196872643266,0.6560565663209575,0.5322168217836943,0.14909936171489915,0.13759136759159146,0.6606683804627249,0.985792349726776,0.8257626059446158,0.699940643629513,0.28160317547825126,0.986013986013986
CICIDS,RANDOM_LINF,2,15,8.190871799830347,1.4572258000262082,21.124226670184132,0.9595934551354653,0.9569467682898877,0.9595934551354653,0.957609326709382,0.8622514540583607,0.01753887716819566,0.14388235708664654,0.7686158409449878,0.5173215076035278,0.5826970745163769,0.40359897172236503,1.0,0.0593680428074835,0.13922939946837337,0.1609239759633938,1.0,0.748351188433624,0.7370170190717267,0.748351188433624,0.7350925306908013,0.07321475475214517,0.1142091395950474,0.8147852335592384,0.514663931937853,0.1498174099567013,0.158003324548355,0.8946015424164524,0.8819672131147541,0.863101980236691,0.7487419030168521,0.8784387231931198,0.8461538461538461
