Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,RANDOM_L2,2,20,0.2314589023590088,0.16405224800109863,2.5677836737660886,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.9742949044122992,0.9998974205942145,0.9743913632191638,0.9869796341042457,0.01780326838012513,0.7333333333333333,0.025608636780836233,0.6205290149429152,0.9999469651421328,0.025608636780836233
Bot-IoT,FGSM,4,5,0.4948437213897705,0.3378908634185791,26.557388965617502,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.7343897652104383,0.9998391785736377,0.7344716969129688,0.8468534545987971,-0.0034945444184914507,0.8666666666666667,0.2655283030870312,0.43390251512315103,0.9999014942963308,0.2655283030870312
Bot-IoT,RANDOM_LINF,4,5,0.4948437213897705,0.3633897304534912,0.00454314167332992,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.99991822344988,0.9999273044489677,0.9999909124780764,0.9999591074519854,0.6389768836364824,0.5333333333333333,9.08752192364664e-06,0.7333287895723715,0.9999636516051954,9.08752192364664e-06
Bot-IoT,RANDOM_L2,4,5,0.4948437213897705,0.39466023445129395,0.07450752344260181,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9992185796321873,0.9998908882604861,0.9993275233776502,0.9996091264430507,0.08800146834863211,0.8,0.0006724766223498514,0.5996637616888251,0.9999453983028945,0.0006724766223498514
Bot-IoT,FGSM,4,10,0.454270601272583,0.2660338878631592,0.014538053354651304,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998364468997601,0.9998727862536461,0.9999636499123055,0.9999182160187557,0.11540185017408366,0.9333333333333333,3.635008769458656e-05,0.5333151582894861,0.999936390649669,3.635008769458656e-05
Bot-IoT,RANDOM_LINF,4,10,0.454270601272583,0.3107781410217285,0.008177655011987195,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9999000508831868,0.9999000472503907,1.0,0.9999500211274325,0.5163719711604263,0.7333333333333333,0.0,0.6333333333333333,0.9999500236251954,0.0
Bot-IoT,RANDOM_L2,4,10,0.454270601272583,0.32746410369873047,0.24805553536381142,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9975012720796685,0.99989070042809,0.9976099817340809,0.998749039034531,0.046979626628050476,0.8,0.0023900182659190665,0.5988049908670404,0.9999451873411712,0.0023900182659190665
Bot-IoT,FGSM,4,15,0.4321625232696533,0.2500464916229248,56.563022461292434,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.4343516028203824,0.9998744769874477,0.43432902281876756,0.6055967714345449,0.000808499545361709,0.4,0.5656709771812325,0.5171645114093838,0.9998986896428765,0.5656709771812325
Bot-IoT,RANDOM_LINF,4,15,0.4321625232696533,0.28533077239990234,0.03816239005597355,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9996002035327469,0.9999545483469234,0.9996455866449778,0.999800043626845,0.36871643239649937,0.3333333333333333,0.000354413355022219,0.8331561266558223,0.9999772500212105,0.000354413355022219
Bot-IoT,RANDOM_L2,4,15,0.4321625232696533,0.31259608268737793,3.033910009449736,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9696427273388093,0.9998688254253804,0.9697658145600276,0.9845872795464297,0.00248359512737779,0.9333333333333333,0.030234185439972375,0.5182162406133471,0.9999323523398727,0.030234185439972375
Bot-IoT,FGSM,4,20,0.4632890224456787,0.3005349636077881,16.228102057134553,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.8376917205786145,0.9998373243102551,0.8378059087067548,0.9116781788785111,-0.005136636611020866,1.0,0.16219409129324525,0.4189029543533774,0.9999076090940977,0.16219409129324525
Bot-IoT,RANDOM_LINF,4,20,0.4632890224456787,0.2728579044342041,0.007269026677325652,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.9999000508831868,0.9999636489212818,0.9999363873465344,0.9999500179481005,0.6693897359561692,0.26666666666666666,6.361265346552648e-05,0.8666348603399339,0.9999818201256214,6.361265346552648e-05
Bot-IoT,RANDOM_L2,4,20,0.4632890224456787,0.2717764377593994,3.0393617794577277,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.9695791233553828,0.9998969217073513,0.9696749393407912,0.9845540607872446,0.016080964896455465,0.7333333333333333,0.03032506065920884,0.618170803003729,0.9999463942879733,0.03032506065920884
