Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
CICIDS,RANDOM_LINF,1,20,2.8580565000884235,1.3372131998185068,1.5935701803626356,0.8485334750898045,0.7926251917050077,0.13961874111746672,0.2374171127266917,0.29152279756771576,0.007422221797943734,0.8603812588825333,0.5660982596597615,0.5387708355000618,0.8603812588825333,0.8325977732861781,0.7323327079424641,0.01375397878762964,0.02700085314395075,0.08483546003399205,0.0010214504596527069,0.9862460212123704,0.5063662641639886,0.4563199807217118,0.9862460212123704
CICIDS,RANDOM_L2,1,20,2.8580565000884235,1.3300254000350833,1.8750334721145068,0.8485334750898045,0.7926251917050077,0.13961874111746672,0.2374171127266917,0.29152279756771576,0.007422221797943734,0.8603812588825333,0.5660982596597615,0.5387708355000618,0.8603812588825333,0.8297831403686594,0.3459434822242479,0.008914833390103244,0.01738174573185394,0.031246905717592265,0.0034247229196299866,0.9910851666098968,0.5027450552352366,0.26111440290239507,0.9910851666098968
CICIDS,FGSM,2,5,9.460523799993098,1.3532493002712727,3.4358753627385497,0.907638782824987,0.918483803076656,0.4972104440972997,0.6451671899289786,0.6346784375080405,0.008966330319895372,0.5027895559027002,0.7441220568887023,0.7503016659760636,0.5027895559027002,0.8732800291976015,0.8968814192343604,0.28205640188397796,0.4291509551977411,0.46020591523967863,0.006589310091357765,0.717943598116022,0.63773354589631,0.6500906290522397,0.717943598116022
CICIDS,RANDOM_LINF,2,5,9.460523799993098,1.346528499852866,5.031429075812611,0.907638782824987,0.918483803076656,0.4972104440972997,0.6451671899289786,0.6346784375080405,0.008966330319895372,0.5027895559027002,0.7441220568887023,0.7503016659760636,0.5027895559027002,0.8573244920668609,0.8694825174825175,0.18254853827270698,0.30174539382996485,0.3585410746745559,0.005567859631705059,0.817451461727293,0.588490339320501,0.5950394909362989,0.817451461727293
CICIDS,RANDOM_L2,2,5,9.460523799993098,0.9679542002268136,8.290770027233908,0.907638782824987,0.918483803076656,0.4972104440972997,0.6451671899289786,0.6346784375080405,0.008966330319895372,0.5027895559027002,0.7441220568887023,0.7503016659760636,0.5027895559027002,0.8247310825526479,0.3758570218010939,0.05730628736536722,0.09944965348552792,0.08981561190747646,0.01933596173856596,0.9426937126346328,0.5189851628134006,0.2961808222929049,0.9426937126346328
CICIDS,FGSM,2,10,8.43884740001522,1.2529149998445064,3.4106844973033845,0.9082497109001073,0.9590131035296895,0.47709040510224454,0.6371907697617143,0.6387234343615391,0.0041430794344792035,0.5229095948977555,0.7364736628338827,0.7622051924723923,0.5229095948977555,0.8741428659270735,0.9167883772772696,0.2801653766194106,0.4291767500022491,0.46568950508773665,0.005166916460626426,0.7198346233805893,0.6374992300793921,0.6592582698246807,0.7198346233805893
CICIDS,RANDOM_LINF,2,10,8.43884740001522,1.2936101998202503,4.814827303724478,0.9082497109001073,0.9590131035296895,0.47709040510224454,0.6371907697617143,0.6387234343615391,0.0041430794344792035,0.5229095948977555,0.7364736628338827,0.7622051924723923,0.5229095948977555,0.8601014378628625,0.8933283075763286,0.1948578207402013,0.31993057564362165,0.37816400164441755,0.0047277882256355425,0.8051421792597987,0.5950650162572829,0.6120776560761626,0.8051421792597987
CICIDS,RANDOM_L2,2,10,8.43884740001522,1.0956341000273824,9.58085970274779,0.9082497109001073,0.9590131035296895,0.47709040510224454,0.6371907697617143,0.6387234343615391,0.0041430794344792035,0.5229095948977555,0.7364736628338827,0.7622051924723923,0.5229095948977555,0.8124411138726294,0.3251531464637089,0.10286707619304901,0.156289594375145,0.09910136084361575,0.04338061917081134,0.897132923806951,0.5297432285111188,0.2897622173442353,0.897132923806951
CICIDS,FGSM,2,15,7.87415110017173,1.1717152998317033,3.2287945476652813,0.9085988126573189,0.9593771317008915,0.47905190335803804,0.639018581769185,0.6403180314076392,0.004121600336028562,0.520948096641962,0.7374651515110047,0.7632023307044857,0.520948096641962,0.8763108671806661,0.9253837248384807,0.29104170826530734,0.44281425354730336,0.4782424037025243,0.004768359856042309,0.7089582917346927,0.6431366742046325,0.6680757337828427,0.7089582917346927
CICIDS,RANDOM_LINF,2,15,7.87415110017173,1.2841078997589648,3.501331942215724,0.9085988126573189,0.9593771317008915,0.47905190335803804,0.639018581769185,0.6403180314076392,0.004121600336028562,0.520948096641962,0.7374651515110047,0.7632023307044857,0.520948096641962,0.8735854932351617,0.9064980441304926,0.2803533045960136,0.428258724320445,0.46218786322358646,0.00587572670949758,0.7196466954039864,0.637238788943258,0.6541911989779023,0.7196466954039864
CICIDS,RANDOM_L2,2,15,7.87415110017173,1.269593599718064,12.37902929876168,0.9085988126573189,0.9593771317008915,0.47905190335803804,0.639018581769185,0.6403180314076392,0.004121600336028562,0.520948096641962,0.7374651515110047,0.7632023307044857,0.520948096641962,0.7848085196697021,0.3091135018475524,0.22206039535348077,0.25845346238234873,0.13908864979465185,0.10084675379225416,0.7779396046465192,0.5606068207806133,0.3312746096385786,0.7779396046465192
