Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,RANDOM_L2,1,20,1024,3,2.551143169403076,1.2222943305969238,5.123755179181511,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9875201061422562,0.9999982988767415,0.0,0.9487351893581449,0.9998850827882746,0.9488372515698694,0.9736925544613548,0.007884362375994021,0.8,0.051162748430130585,0.818324685041636,0.999972413377348,0.051162748430130585
Bot-IoT,FGSM,1,20,2048,2,2.774794816970825,1.1976559162139893,0.010903540015994029,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9542470533710162,0.9999937639097931,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.19447327208343557,0.8138554886153819,0.0
Bot-IoT,RANDOM_LINF,1,20,2048,2,2.774794816970825,1.074409008026123,0.19262920694919083,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9542470533710162,0.9999937639097931,0.0,0.9980464490804681,0.9998998616269754,0.9981461455275761,0.9990222339453088,0.07117609259076624,0.7333333333333333,0.0018538544724239147,0.82696025420828,0.999973983736235,0.0018538544724239147
Bot-IoT,RANDOM_L2,1,20,2048,2,2.774794816970825,1.1868765354156494,3.322853819873517,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9542470533710162,0.9999937639097931,0.0,0.9667442029512249,0.9998684321814884,0.9668668950663843,0.9830907830907831,0.002186983543899069,0.9333333333333333,0.033133104933615654,0.854279465532544,0.9999786283603157,0.033133104933615654
Bot-IoT,FGSM,1,20,2048,3,2.78031587600708,1.171180009841919,0.017263938358658137,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9875219236466408,0.9999982991244838,0.0,0.9998001017663735,0.9998636970803915,0.9999363873465344,0.9999000408923622,-9.311600502275343e-05,1.0,6.361265346552648e-05,0.11155841913468616,0.8138432829036499,6.361265346552648e-05
Bot-IoT,RANDOM_LINF,1,20,2048,3,2.78031587600708,1.145237922668457,1.9699062295558623,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9875219236466408,0.9999982991244838,0.0,0.9802736788544014,0.9999165801572001,0.980352777601076,0.9900380399120815,0.031951648931836975,0.6,0.01964722239892404,0.8550488757220793,0.9999771970113167,0.01964722239892404
Bot-IoT,RANDOM_L2,1,20,2048,3,2.78031587600708,1.147860050201416,4.786654067020423,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9875219236466408,0.9999982991244838,0.0,0.9521062004797558,0.9999522809696507,0.9521451095500768,0.9754632926948482,0.03381348027561048,0.3333333333333333,0.047854890449923214,0.9108562566073857,0.9999869322661927,0.047854890449923214
Bot-IoT,FGSM,2,5,1024,2,5.7621777057647705,1.4687128067016602,0.8023188195100728,0.9999091371665334,0.9999182182482349,0.9999909124780764,0.9999545640419828,0.5855054582112145,0.6,9.08752192364664e-06,0.9999830366257426,0.999999997687855,9.08752192364664e-06,0.9918859489714327,0.9998717666886495,0.9920120682291146,0.9959264108166793,0.007691281563032576,0.9333333333333333,0.007987931770885397,0.7524319723254665,0.9999597338165733,0.007987931770885397
Bot-IoT,RANDOM_LINF,2,5,1024,2,5.7621777057647705,1.3939199447631836,0.03997964672530774,0.9999091371665334,0.9999182182482349,0.9999909124780764,0.9999545640419828,0.5855054582112145,0.6,9.08752192364664e-06,0.9999830366257426,0.999999997687855,9.08752192364664e-06,0.9995093406992803,0.9998909199989092,0.9996183240792068,0.9997546034573647,0.11526540636695305,0.8,0.0003816759207931589,0.9967593896820276,0.9999995574222661,0.0003816759207931589
Bot-IoT,RANDOM_L2,2,5,1024,2,5.7621777057647705,1.2913477420806885,0.3307407138184226,0.9999091371665334,0.9999182182482349,0.9999909124780764,0.9999545640419828,0.5855054582112145,0.6,9.08752192364664e-06,0.9999830366257426,0.999999997687855,9.08752192364664e-06,0.9966017300283492,0.9998906017813677,0.9967103170636399,0.9982979265650884,0.03994092347802064,0.8,0.003289682936360084,0.9758020495391111,0.99999650664883,0.003289682936360084
