Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
CICIDS,RANDOM_LINF,4,10,17.096564100123942,0.8165380002465099,14.226293312916171,0.9716652352172266,0.9911820979951751,0.8396856904591316,0.9091660572918323,0.8968258747693577,0.0015178562905119662,0.16031430954086845,0.9190839170843098,0.9289705132163053,0.16031430954086845,0.8294023020880649,0.27947154471544716,0.0064600241957269875,0.012628146991630982,0.018480015837040422,0.00338415128922322,0.993539975804273,0.5015379364532518,0.22685830871915097,0.993539975804273
CICIDS,RANDOM_L2,4,10,17.096564100123942,0.8298161001875997,14.253864417605044,0.9716652352172266,0.9911820979951751,0.8396856904591316,0.9091660572918323,0.8968258747693577,0.0015178562905119662,0.16031430954086845,0.9190839170843098,0.9289705132163053,0.16031430954086845,0.8291265910411761,0.23486045286993154,0.005238492347807703,0.010248397251775086,0.010829949982642608,0.003467681116531269,0.9947615076521923,0.5008854056156382,0.20404514057342785,0.9947615076521923
CICIDS,FGSM,4,15,16.18717179982923,1.2177914001513273,11.383494230895108,0.986623055394118,0.9966927278026281,0.9238539329801854,0.9588920856292973,0.9518940789814209,0.00062289385506859,0.07614606701981466,0.9616155195625583,0.9667029516755061,0.07614606701981466,0.8727881130851669,0.8949941705216443,0.27950762870130025,0.4259809537448088,0.45732670354798144,0.006663293652687751,0.7204923712986998,0.6364221675243062,0.6480878314037328,0.7204923712986998
CICIDS,RANDOM_LINF,4,15,16.18717179982923,1.0004224001895636,17.934706070205152,0.986623055394118,0.9966927278026281,0.9238539329801854,0.9588920856292973,0.9518940789814209,0.00062289385506859,0.07614606701981466,0.9616155195625583,0.9667029516755061,0.07614606701981466,0.8072759946920665,0.21309597670977903,0.052443650970765456,0.08417222787769106,0.02457888996924305,0.03934970836157437,0.9475563490292346,0.5065469713045956,0.2127795728212125,0.9475563490292346
CICIDS,RANDOM_L2,4,15,16.18717179982923,1.0002452000044286,18.218549601210743,0.986623055394118,0.9966927278026281,0.9238539329801854,0.9588920856292973,0.9518940789814209,0.00062289385506859,0.07614606701981466,0.9616155195625583,0.9667029516755061,0.07614606701981466,0.8044375593820106,0.18787119524870083,0.047557523579088316,0.07590143498514401,0.010714642036512187,0.04177207335350778,0.9524424764209117,0.5028927251127903,0.19813669319881216,0.9524424764209117
CICIDS,FGSM,4,20,16.086857700021937,1.0746828999835998,11.875608696600814,0.9921987658459469,0.9966363325015901,0.9570349663491466,0.9764342850295096,0.972049045717368,0.0006563057859918093,0.04296503365085331,0.9781893302815774,0.9804635307545733,0.04296503365085331,0.8734426788799388,0.8707984288644026,0.29424822936609546,0.4398637496927345,0.46090696563171224,0.008870867660114747,0.7057517706339046,0.6426886808529904,0.6421155941310875,0.7057517706339046
CICIDS,RANDOM_LINF,4,20,16.086857700021937,1.1614510002546012,18.60176812105896,0.9921987658459469,0.9966363325015901,0.9570349663491466,0.9764342850295096,0.972049045717368,0.0006563057859918093,0.04296503365085331,0.9781893302815774,0.9804635307545733,0.04296503365085331,0.8061810846353573,0.24272678914849216,0.06967429732554999,0.10826990819325047,0.04449280076283344,0.04416818611400151,0.93032570267445,0.5127530556057742,0.2347553809741276,0.93032570267445
CICIDS,RANDOM_L2,4,20,16.086857700021937,1.1577649000100791,18.805080223980507,0.9921987658459469,0.9966363325015901,0.9570349663491466,0.9764342850295096,0.972049045717368,0.0006563057859918093,0.04296503365085331,0.9781893302815774,0.9804635307545733,0.04296503365085331,0.8041479636061418,0.21690258118234804,0.0611940473813411,0.09545708553577809,0.028672892517502074,0.04489131576183976,0.9388059526186588,0.5081513658097506,0.21831920732777724,0.9388059526186588
CICIDS,FGSM,8,5,38.7666985001415,3.5995906002353877,8.216784257097576,0.9601091736404371,0.9909552139643041,0.7708218325326819,0.8671357315099263,0.8533185662920236,0.0014295533302148865,0.22917816746731814,0.8846961396012335,0.9002398683812013,0.22917816746731814,0.8779413310694614,0.9925295271482826,0.27933144622323497,0.43596700274977085,0.4911041577405101,0.000427195402518305,0.7206685537767651,0.6394521254103583,0.6967822949733551,0.7206685537767651
CICIDS,RANDOM_LINF,8,5,38.7666985001415,3.1940179001539946,12.913988071034277,0.9601091736404371,0.9909552139643041,0.7708218325326819,0.8671357315099263,0.8533185662920236,0.0014295533302148865,0.22917816746731814,0.8846961396012335,0.9002398683812013,0.22917816746731814,0.8309692929300944,0.29473684210526313,0.0006577479181103842,0.001312566653775387,0.006523071344467756,0.0003197999102650998,0.9993422520818896,0.5001689740039227,0.2320797518549738,0.9993422520818896
