Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Edge-IIoT,RANDOM_L2,1,15,1024,2,99.94610166549683,2.071983575820923,27.14620776359101,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7285379223640899,0.5287971457696228,0.017189674597388828,0.03329696074970313,0.054510746947226345,0.005722172878324137,0.9828103254026112,0.5055759845201392,0.3922088891144922,0.9828103254026112
Edge-IIoT,C&W,1,15,1024,2,99.94610166549683,2.242021083831787,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Edge-IIoT,FGSM,1,15,1024,3,100.78982353210449,1.9906914234161377,29.85956682685916,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7014043317314084,8.460952703274389e-05,8.284180528862085e-06,1.509080894281338e-05,-0.10106238903156306,0.03657362848893166,0.9999917158194711,0.4817173278457986,0.13603095481947122,0.9999917158194711
Edge-IIoT,RANDOM_LINF,1,15,1024,3,100.78982353210449,2.0355722904205322,26.94253122176635,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7305746877823365,0.7315573770491803,0.014787262244018821,0.02898856697414577,0.07679083259522934,0.0020270542105474904,0.9852127377559812,0.5063399860569496,0.475458025366139,0.9852127377559812
Edge-IIoT,RANDOM_L2,1,15,1024,3,100.78982353210449,2.0555193424224854,27.063295189042925,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7293670481095708,0.6154743390357699,0.013113857777188681,0.025680542487265177,0.05893572394439391,0.003060697120964073,0.9868861422228113,0.504962691480564,0.4272305311866494,0.9868861422228113
Edge-IIoT,C&W,1,15,1024,3,100.78982353210449,2.19714093208313,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Edge-IIoT,FGSM,1,15,2048,2,102.35323977470398,4.132979154586792,31.184816184174057,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6881518381582594,5.6493983390768884e-05,8.284180528862085e-06,1.4449509800380022e-05,-0.12454313212072604,0.054776884773573405,0.9999917158194711,0.470375127045953,0.13601476109772395,0.9999917158194711
Edge-IIoT,RANDOM_LINF,1,15,2048,2,102.35323977470398,2.1073801517486572,27.02544379631444,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7297455620368556,0.6345338983050848,0.014886672410365167,0.029090850223402187,0.06529353211120688,0.003203055126590309,0.9851133275896349,0.5056953116865758,0.4229047276805144,0.9851133275896349
Edge-IIoT,RANDOM_L2,1,15,2048,2,102.35323977470398,2.0590178966522217,27.102949029044186,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7289705097095581,0.5697131420947298,0.014149380343296441,0.027612965807129578,0.05517952818503644,0.003992213636040095,0.9858506196567035,0.5049881553069887,0.40350303324728337,0.9858506196567035
Edge-IIoT,C&W,1,15,2048,2,102.35323977470398,2.198307752609253,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
