Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
ToN-IoT,FGSM,1,5,1024,2,71.86476850509644,28.587940216064453,43.2135326589116,0.6651661967826766,0.9945283431823156,0.5643143220838895,0.7200554620184213,0.47566979585955965,0.01,0.4356856779161104,0.8325737806203235,0.9551392520650527,0.4356856779161104,0.2330308701935606,0.27717391304347827,0.0031668167282436588,0.006262086748319367,-0.10717536536669718,0.0266,0.9968331832717563,0.5111053339128815,0.7415554412319024,0.9968331832717563
ToN-IoT,RANDOM_LINF,1,5,1024,2,71.86476850509644,4.274617433547974,30.851240256817263,0.6651661967826766,0.9945283431823156,0.5643143220838895,0.7200554620184213,0.47566979585955965,0.01,0.4356856779161104,0.8325737806203235,0.9551392520650527,0.4356856779161104,0.356653794214504,0.9994071146245059,0.15700580583066845,0.2713783573479299,0.20512797157997498,0.0003,0.8429941941693315,0.6759961610108977,0.9124260968930119,0.8429941941693315
ToN-IoT,RANDOM_L2,1,5,1024,2,71.86476850509644,3.9878907203674316,30.903361842261123,0.6651661967826766,0.9945283431823156,0.5643143220838895,0.7200554620184213,0.47566979585955965,0.01,0.4356856779161104,0.8325737806203235,0.9551392520650527,0.4356856779161104,0.3561325783600654,0.9996028594122319,0.15629171970567232,0.2703181635118808,0.20474429976367894,0.0002,0.8437082802943277,0.6806891458908999,0.9136575143479877,0.8437082802943277
ToN-IoT,C&W,1,5,1024,2,71.86476850509644,3.5784711837768555,42.82498993105735,0.6651661967826766,0.9945283431823156,0.5643143220838895,0.7200554620184213,0.47566979585955965,0.01,0.4356856779161104,0.8325737806203235,0.9551392520650527,0.4356856779161104,0.2369162974721031,0.0,0.0,0.0,0.0,0.0,1.0,0.4995095392592132,0.865954699634049,1.0
ToN-IoT,FGSM,1,5,1024,3,72.16593742370605,32.76674032211304,41.683053377241826,0.6652135800421711,0.9944748358862144,0.5644074637523674,0.720117253263087,0.47565161597832323,0.0101,0.43559253624763267,0.83192748921109,0.9549612560303932,0.43559253624763267,0.24838304626975288,0.7737556561085973,0.021236300412928063,0.04133804732118575,0.003670963542143649,0.02,0.978763699587072,0.5025884612996367,0.7794309741985466,0.978763699587072
ToN-IoT,RANDOM_LINF,1,5,1024,3,72.16593742370605,5.385658025741577,30.735151271055937,0.6652135800421711,0.9944748358862144,0.5644074637523674,0.720117253263087,0.47565161597832323,0.0101,0.43559253624763267,0.83192748921109,0.9549612560303932,0.43559253624763267,0.35786206733161174,0.9662100456621004,0.1642398087491074,0.2807557584120582,0.18443385478694507,0.0185,0.8357601912508926,0.6652924788102704,0.8910959298927711,0.8357601912508926
ToN-IoT,RANDOM_L2,1,5,1024,3,72.16593742370605,4.127009630203247,30.891516027387528,0.6652135800421711,0.9944748358862144,0.5644074637523674,0.720117253263087,0.47565161597832323,0.0101,0.43559253624763267,0.83192748921109,0.9549612560303932,0.43559253624763267,0.35629841976829585,0.9696178937558247,0.1615076531404266,0.2768935966359717,0.18535737785112774,0.0163,0.8384923468595734,0.66914662671924,0.8937120967794484,0.8384923468595734
ToN-IoT,C&W,1,5,1024,3,72.16593742370605,3.640305519104004,40.45345779336161,0.6652135800421711,0.9944748358862144,0.5644074637523674,0.720117253263087,0.47565161597832323,0.0101,0.43559253624763267,0.83192748921109,0.9549612560303932,0.43559253624763267,0.26067900210855505,0.7732970027247956,0.04405600918997796,0.08336270708494889,0.005120939966730314,0.0416,0.955943990810022,0.5019393337265982,0.772316581245698,0.955943990810022
ToN-IoT,FGSM,1,5,2048,2,70.63746404647827,28.704115867614746,43.50730886777702,0.664976663744699,0.9944176882661997,0.5641280387469341,0.7198748043818466,0.47535062181092547,0.0102,0.43587196125306593,0.8328296982209942,0.9552054226362939,0.43587196125306593,0.22990357506692885,0.1782608695652174,0.002545872271725294,0.005020049588294714,-0.14437654336136396,0.0378,0.9974541277282747,0.5042696249495483,0.797588792469314,0.9974541277282747
ToN-IoT,RANDOM_LINF,1,5,2048,2,70.63746404647827,4.2327282428741455,31.52645170461276,0.664976663744699,0.9944176882661997,0.5641280387469341,0.7198748043818466,0.47535062181092547,0.0102,0.43587196125306593,0.8328296982209942,0.9552054226362939,0.43587196125306593,0.34971214669857137,0.9991612497378906,0.14794001676550034,0.2577208069663043,0.19816039894484067,0.0004,0.8520599832344997,0.6687283057530504,0.9108436437225311,0.8520599832344997
ToN-IoT,RANDOM_L2,1,5,2048,2,70.63746404647827,4.286584138870239,31.623587386576325,0.664976663744699,0.9944176882661997,0.5641280387469341,0.7198748043818466,0.47535062181092547,0.0102,0.43587196125306593,0.8328296982209942,0.9552054226362939,0.43587196125306593,0.34874078987893575,0.9991539763113367,0.14666708062963768,0.25578688036386277,0.19719272809711533,0.0004,0.8533329193703624,0.6711267766773262,0.9115325068777569,0.8533329193703624
ToN-IoT,C&W,1,5,2048,2,70.63746404647827,3.668231725692749,42.806036627259594,0.664976663744699,0.9944176882661997,0.5641280387469341,0.7198748043818466,0.47535062181092547,0.0102,0.43587196125306593,0.8328296982209942,0.9552054226362939,0.43587196125306593,0.2369162974721031,0.0,0.0,0.0,0.0,0.0,1.0,0.5003499705051383,0.8661913416270651,1.0
ToN-IoT,FGSM,1,5,2048,3,71.90902900695801,28.49266505241394,41.78492738515482,0.665095121893435,0.9945815773630343,0.5641901331925859,0.7199683042789223,0.47566443238659806,0.0099,0.43580986680741407,0.8317879800676831,0.9549287014647521,0.43580986680741407,0.2472458480418868,0.6925795053003534,0.024341022695519885,0.04702918328784379,-0.027526770933977502,0.0348,0.9756589773044801,0.4980162470117047,0.8286149744622273,0.9756589773044801
ToN-IoT,RANDOM_LINF,1,5,2048,3,71.90902900695801,4.426720142364502,29.382359212490222,0.665095121893435,0.9945815773630343,0.5641901331925859,0.7199683042789223,0.47566443238659806,0.0099,0.43580986680741407,0.8317879800676831,0.9549287014647521,0.43580986680741407,0.3712715297685328,0.9549173752607091,0.18479307025986524,0.30966130794443575,0.18779473412160816,0.0281,0.8152069297401348,0.6693279409481822,0.8909351338387431,0.8152069297401348
