Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
CICIDS,FGSM,1,5,1024,2,133.23805499076843,17.000365495681763,3.856185944290502,0.8577350833381269,0.9984395898350423,0.15782426385087914,0.2725640739576255,0.36670611116377666,5.0117896384829076e-05,0.8421757361491209,0.5902714442613746,0.6274627550008292,0.8421757361491209,0.8191732238952218,0.40889157719643127,0.15879914022950703,0.2287570640587459,0.1697292682074239,0.04664544213530877,0.841200859770493,0.5102318786066298,0.21791035106319917,0.841200859770493
CICIDS,RANDOM_LINF,1,5,1024,2,133.23805499076843,5.57861328125,3.238315504680145,0.8577350833381269,0.9984395898350423,0.15782426385087914,0.2725640739576255,0.36670611116377666,5.0117896384829076e-05,0.8421757361491209,0.5902714442613746,0.6274627550008292,0.8421757361491209,0.8253519282913254,0.31264486221993304,0.028518070449500228,0.05226844626231096,0.04799957145425581,0.012739491947724647,0.9714819295504997,0.5514584622556662,0.20169676190787666,0.9714819295504997
CICIDS,RANDOM_L2,1,5,1024,2,133.23805499076843,5.428287029266357,3.398981654305955,0.8577350833381269,0.9984395898350423,0.15782426385087914,0.2725640739576255,0.36670611116377666,5.0117896384829076e-05,0.8421757361491209,0.5902714442613746,0.6274627550008292,0.8421757361491209,0.8237452667950673,0.250067186240258,0.02185837277863259,0.040202633369697885,0.026526862144712456,0.013319427605891955,0.9781416272213674,0.5265287554870454,0.1854444452529824,0.9781416272213674
CICIDS,FGSM,1,5,1024,3,132.99711894989014,17.546886444091797,2.6575371267735237,0.8593873660867478,0.9990893169877408,0.16751430014446964,0.2869213591647052,0.3782838556100574,3.1025364428703715e-05,0.8324856998555303,0.5792198610186002,0.6231856765589744,0.8324856998555303,0.8328119948190126,0.5150507587280252,0.17102620420723758,0.25678511595097436,0.22521659998295582,0.03271982663980984,0.8289737957927624,0.5125342489391125,0.29154935020020606,0.8289737957927624
CICIDS,RANDOM_LINF,1,5,1024,3,132.99711894989014,6.448270797729492,3.44380949358426,0.8593873660867478,0.9990893169877408,0.16751430014446964,0.2869213591647052,0.3782838556100574,3.1025364428703715e-05,0.8324856998555303,0.5792198610186002,0.6231856765589744,0.8324856998555303,0.8249492711509052,0.33716915995397007,0.03785574178696015,0.06806901940906883,0.06244998007481139,0.015121285309251286,0.9621442582130398,0.5565174555887473,0.20605542509835756,0.9621442582130398
CICIDS,RANDOM_L2,1,5,1024,3,132.99711894989014,6.277149200439453,3.722099132997847,0.8593873660867478,0.9990893169877408,0.16751430014446964,0.2869213591647052,0.3782838556100574,3.1025364428703715e-05,0.8324856998555303,0.5792198610186002,0.6231856765589744,0.8324856998555303,0.8221663747567693,0.2614116652578191,0.02905836338223376,0.052302781095736925,0.03416366372975496,0.016682099796664535,0.9709416366177662,0.5299764073879303,0.18829506728976025,0.9709416366177662
CICIDS,FGSM,1,5,2048,2,132.89418816566467,25.309643030166626,1.530097133596875,0.8598614304047795,0.998554714384033,0.17041543828327793,0.2911436855993338,0.3815011678279617,5.0117896384829076e-05,0.829584561716722,0.5864250335372903,0.6227829773957106,0.829584561716722,0.8445604590688107,0.6588053263315828,0.16503599995301801,0.26395033202776447,0.27485121740723045,0.017367044380590533,0.834964000046982,0.5298949798605548,0.27158877557602257,0.834964000046982
CICIDS,RANDOM_LINF,1,5,2048,2,132.89418816566467,6.621810436248779,3.4947862842680033,0.8598614304047795,0.998554714384033,0.17041543828327793,0.2911436855993338,0.3815011678279617,5.0117896384829076e-05,0.829584561716722,0.5864250335372903,0.6227829773957106,0.829584561716722,0.8249135675620994,0.32248554257852363,0.03340419784117737,0.06053768705166138,0.054709510427251265,0.014259734804731129,0.9665958021588227,0.5549798107182564,0.2054525975142556,0.9665958021588227
CICIDS,RANDOM_L2,1,5,2048,2,132.89418816566467,6.220266819000244,3.667750336704678,0.8598614304047795,0.998554714384033,0.17041543828327793,0.2911436855993338,0.3815011678279617,5.0117896384829076e-05,0.829584561716722,0.5864250335372903,0.6227829773957106,0.829584561716722,0.8231839270377327,0.2519519147354071,0.023878598527114485,0.0436228649901296,0.028280783003188405,0.014405315360896585,0.9761214014728855,0.5290124044786045,0.18661665543518488,0.9761214014728855
CICIDS,FGSM,1,5,2048,3,132.06560015678406,17.781761169433594,2.362982519126211,0.8514492681756061,0.9981526494895478,0.12057928798787865,0.21516599597585512,0.31943327581155445,4.534476339579773e-05,0.8794207120121214,0.5935714892993229,0.626228709048922,0.8794207120121214,0.827819442984344,0.46398616515348035,0.12605269030644006,0.19824695896332284,0.1727321225553012,0.02958865139900528,0.8739473096935599,0.4937794251961075,0.25071320705111333,0.8739473096935599
