Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_Miss_Attack;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_Miss_Attack
Bot-IoT;RANDOM_LINF;gaussian;32;10;2048;2;143,0678767999634;7,09485000022687;0,0263502217053068;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,999999999710962;0,0;0,9997183252162536;0,999872771224486;0,999845512127298;0,9998591414901012;0,0607178621251146;0,9333333333333332;0,0001544878727019;0,9643693411243688;0,9999948138863622;0,0001544878727019
Bot-IoT;RANDOM_L2;gaussian;32;10;2048;2;143,0678767999634;6,780051900073886;0,0318019917133094;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,999999999710962;0,0;0,9996638075161736;0,999872764286753;0,999790986995756;0,999831873969092;0,0525415370505706;0,9333333333333332;0,0002090130042438;0,9438427495206332;0,9999913069644666;0,0002090130042438
Bot-IoT;FGSM;gaussian;32;20;2048;2;85,311676699901;4,2279848996549845;85,29294177509631;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,9999999997109592;0,0;0,1470524096823435;0,9990740169146244;0,1470724548122972;0,2564005069708491;-0,0281033179517077;1,0;0,8529275451877028;0,0449583942954595;0,9977071067486571;0,8529275451877028
Bot-IoT;RANDOM_LINF;gaussian;32;20;2048;2;85,311676699901;4,579681200208142;6,3231445809406095;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,9999999997109592;0,0;0,9367503816239006;0,9998739161639478;0,9368598976745032;0,9673417875926004;0,0033688661456251;0,8666666666666667;0,0631401023254968;0,8357987780312186;0,9999725474016464;0,0631401023254968
Bot-IoT;RANDOM_L2;gaussian;32;20;2048;2;85,311676699901;4,272605899954215;9,178054808461145;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,9999999997109592;0,0;0,9082012793486952;0,9998999579823524;0,9082796412246344;0,9518902470964148;0,0097704976278326;0,6666666666666666;0,0917203587753655;0,7676756845175888;0,9999590026910808;0,0917203587753655
Bot-IoT;C&W;gaussian;16;10;2048;2;71,4144595998805;3,0906319997739047;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782176;0,9999999997109594;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782176;0,9999999997109594;0,0
Bot-IoT;C&W;gaussian;16;20;2048;2;45,89748030016199;1,836266100173816;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999984854130128;0,9999999997935434;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999984854130128;0,9999999997935434;0,0
Bot-IoT;C&W;gaussian;32;10;2048;2;124,96605849987829;5,696978100109845;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,999999999710962;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,999999999710962;0,0
Bot-IoT;C&W;gaussian;32;20;2048;2;73,0976621999871;3,973997499793768;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,9999999997109592;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999978795782178;0,9999999997109592;0,0
Bot-IoT;C&W;gaussian;1;5;1024;2;23,324499299982563;0,6515799001790583;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0
