Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,RANDOM_L2,1,10,2048,2,108.92856478691101,18.675416469573975,9.576099224240354,0.8170905145482207,0.9435726071695996,0.8170905145482207,0.8572443335750763,0.5570077979879945,0.15876872261414948,0.1462666932897967,0.791447628589179,0.2870847587672741,0.3917219180645751,0.16195372750642673,0.00819672131147541,0.001796664453384369,0.013110015742341738,0.629748056673466,0.9277389277389277,0.7213295223058172,0.7094788058735,0.7213295223058172,0.7133724314444814,0.022656057729331172,0.14148043492787796,0.8349405090499066,0.5202187960480297,0.14696645910484793,0.1412897268984629,0.8586118251928021,0.8584699453551913,0.8394328789594969,0.8188082273090919,0.8593638017531287,0.8694638694638694
CICIDS,FGSM,1,10,2048,3,109.18905997276306,30.670578718185425,9.239295369839596,0.8168029023050634,0.9456443770473366,0.8168029023050634,0.8580734984648877,0.5586282285644384,0.15885463900795205,0.14174467635278779,0.7901642242236324,0.27543680337743215,0.39406007114845953,0.17480719794344474,0.007650273224043716,0.0016404327617857283,0.013161629977547808,0.6082474226804123,0.9347319347319347,0.7244099486066674,0.7127794236134669,0.7244099486066674,0.7175997146943487,0.046968987345405645,0.13473361144788215,0.7680733858748635,0.3901535721121329,0.13547014403169996,0.13432071816057362,0.7634961439588689,0.5573770491803278,0.7489356716009843,0.8328472992851429,0.6777110094272011,0.7832167832167832
CICIDS,RANDOM_LINF,1,10,2048,3,109.18905997276306,20.19745659828186,9.598513143879517,0.8168029023050634,0.9456443770473366,0.8168029023050634,0.8580734984648877,0.5586282285644384,0.15885463900795205,0.14174467635278779,0.7901642242236324,0.27543680337743215,0.39406007114845953,0.17480719794344474,0.007650273224043716,0.0016404327617857283,0.013161629977547808,0.6082474226804123,0.9347319347319347,0.7208177708662682,0.718735966354857,0.7208177708662682,0.7179995485637034,0.05103788788296413,0.14749935562704647,0.7947826495495601,0.5350104038932744,0.15170953283235145,0.15116736567200253,0.8637532133676092,0.8546448087431694,0.8161543569112995,0.7497483806033705,0.851921274601687,0.8531468531468531
CICIDS,RANDOM_L2,1,10,2048,3,109.18905997276306,19.197404861450195,11.017532445636324,0.8168029023050634,0.9456443770473366,0.8168029023050634,0.8580734984648877,0.5586282285644384,0.15885463900795205,0.14174467635278779,0.7901642242236324,0.27543680337743215,0.39406007114845953,0.17480719794344474,0.007650273224043716,0.0016404327617857283,0.013161629977547808,0.6082474226804123,0.9347319347319347,0.7066275778487001,0.7104003237437497,0.7066275778487001,0.7069170754766665,0.026026877825743425,0.16071616087367427,0.8101457616368527,0.5181664688691168,0.14688814959133492,0.14194758367396604,0.8508997429305912,0.8398907103825136,0.8217005819630512,0.7870396655397559,0.8388555047136005,0.8298368298368298
CICIDS,FGSM,1,15,1024,2,99.79861736297607,16.38034224510193,9.457682321368011,0.8496363192773594,0.9518948938726978,0.8496363192773594,0.8816909712132162,0.6030556873102352,0.12118030032552767,0.15621513055121625,0.8159377581495418,0.3226487080039064,0.41635967974555194,0.1953727506426735,0.009836065573770493,0.0017185486075850485,0.011948695450205167,0.6780417884117096,0.9324009324009324,0.7550594960636793,0.7212094812522957,0.7550594960636793,0.7295151830321147,0.0466167589703722,0.09421448550399511,0.8315578054710532,0.4611018291509266,0.14135631503107812,0.13256518448216,0.8740359897172236,0.8524590163934426,0.8441588876303558,0.8210792536581589,0.8298142124703677,0.972027972027972
CICIDS,RANDOM_LINF,1,15,1024,2,99.79861736297607,5.239518880844116,11.059384985847498,0.8496363192773594,0.9518948938726978,0.8496363192773594,0.8816909712132162,0.6030556873102352,0.12118030032552767,0.15621513055121625,0.8159377581495418,0.3226487080039064,0.41635967974555194,0.1953727506426735,0.009836065573770493,0.0017185486075850485,0.011948695450205167,0.6780417884117096,0.9324009324009324,0.7390424694188844,0.7139070558875824,0.7390424694188844,0.7178216085264006,0.00973775169794846,0.11406355903888195,0.8797026039770258,0.5118691925883214,0.1453162896405637,0.13183433899784658,0.8766066838046273,0.8978142076502732,0.8840370269109089,0.8697256703398797,0.8926070896962346,0.9020979020979021
CICIDS,RANDOM_L2,1,15,1024,2,99.79861736297607,5.054668188095093,11.381510698183684,0.8496363192773594,0.9518948938726978,0.8496363192773594,0.8816909712132162,0.6030556873102352,0.12118030032552767,0.15621513055121625,0.8159377581495418,0.3226487080039064,0.41635967974555194,0.1953727506426735,0.009836065573770493,0.0017185486075850485,0.011948695450205167,0.6780417884117096,0.9324009324009324,0.7358212122955226,0.7056164300845301,0.7358212122955226,0.714511801067917,0.0028485162177772226,0.11648353746432083,0.8820751946816383,0.5030340344291229,0.143687535776614,0.12767696829769692,0.8920308483290489,0.8896174863387978,0.8844276061399055,0.8778032981496297,0.8866530679750814,0.8927738927738927
CICIDS,FGSM,1,15,1024,3,99.82136535644531,7.853187322616577,6.71128292912242,0.8455799948824856,0.9474824815241605,0.8455799948824856,0.8769883589338751,0.5920829352942977,0.12548327971513942,0.17211853557124232,0.8212530934449218,0.3287074764135242,0.407870967349274,0.20565552699228792,0.00819672131147541,0.0014451431472874273,0.012361609331853726,0.7516401124648547,0.9533799533799534,0.7784671655912614,0.7120734532909927,0.7784671655912614,0.735286173612193,0.017938534834280817,0.06509837427090394,0.9157965209833331,0.4576684862148337,0.14048005938846156,0.13111661015261727,0.9125964010282777,0.9021857923497267,0.9201656055930946,0.9078427830395623,0.9278350515463918,0.9254079254079254
CICIDS,RANDOM_LINF,1,15,1024,3,99.82136535644531,4.603965759277344,6.852708811447361,0.8455799948824856,0.9474824815241605,0.8455799948824856,0.8769883589338751,0.5920829352942977,0.12548327971513942,0.17211853557124232,0.8212530934449218,0.3287074764135242,0.407870967349274,0.20565552699228792,0.00819672131147541,0.0014451431472874273,0.012361609331853726,0.7516401124648547,0.9533799533799534,0.777052906768012,0.7169723543542933,0.777052906768012,0.7336081517729859,0.007928654460420638,0.0667212394871746,0.9280705669552144,0.5101830894399997,0.1453638514927744,0.130946600952294,0.9203084832904884,0.9289617486338798,0.9269616841776355,0.9265013290665566,0.9328518661447709,0.9370629370629371
CICIDS,RANDOM_L2,1,15,1024,3,99.82136535644531,4.45714807510376,7.146470006010097,0.8455799948824856,0.9474824815241605,0.8455799948824856,0.8769883589338751,0.5920829352942977,0.12548327971513942,0.17211853557124232,0.8212530934449218,0.3287074764135242,0.407870967349274,0.20565552699228792,0.00819672131147541,0.0014451431472874273,0.012361609331853726,0.7516401124648547,0.9533799533799534,0.7741152948223846,0.7088584597742507,0.7741152948223846,0.7312990474871,0.002892912309532251,0.06961137151203307,0.9288810063543147,0.5045787838659426,0.14376403862054524,0.128669054844422,0.9151670951156813,0.9349726775956284,0.9264148732570402,0.9293917262380965,0.9313082308837312,0.9137529137529138
CICIDS,FGSM,1,15,2048,2,99.51696753501892,19.613378286361694,31.2233834704285,0.8526790584566926,0.9492553918856697,0.8526790584566926,0.8808083208756993,0.6017659144097173,0.11630931811022119,0.17667578900386427,0.8201494458924208,0.3396581459745547,0.4094950343243287,0.2236503856041131,0.01092896174863388,0.0012498535327891262,0.011819659862189993,0.7739125640884282,0.9487179487179487,0.5404452237524076,0.7093696653743199,0.5404452237524076,0.6125353480857041,0.021872423433207836,0.352572241367789,0.5846556807103678,0.47348176007006154,0.14170232289666315,0.11101302959833421,0.6503856041131105,0.43169398907103823,0.5700113267976409,0.5815892023019948,0.6238491647830641,0.6713286713286714
CICIDS,RANDOM_LINF,1,15,2048,2,99.51696753501892,6.313064336776733,33.847200541107725,0.8526790584566926,0.9492553918856697,0.8526790584566926,0.8808083208756993,0.6017659144097173,0.11630931811022119,0.17667578900386427,0.8201494458924208,0.3396581459745547,0.4094950343243287,0.2236503856041131,0.01092896174863388,0.0012498535327891262,0.011819659862189993,0.7739125640884282,0.9487179487179487,0.5142070530456153,0.7141876298404393,0.5142070530456153,0.5934736936744998,0.006080283514491378,0.3868815212929463,0.6154523778761789,0.5083755416733425,0.14546853995501144,0.1157307902422876,0.6143958868894601,0.6043715846994535,0.6177401085810257,0.616428811066092,0.6103423562489663,0.655011655011655
CICIDS,RANDOM_L2,1,15,2048,2,99.51696753501892,5.586086988449097,35.14006716241761,0.8526790584566926,0.9492553918856697,0.8526790584566926,0.8808083208756993,0.6017659144097173,0.11630931811022119,0.17667578900386427,0.8201494458924208,0.3396581459745547,0.4094950343243287,0.2236503856041131,0.01092896174863388,0.0012498535327891262,0.011819659862189993,0.7739125640884282,0.9487179487179487,0.5012783868325165,0.7071308463285512,0.5012783868325165,0.5832177251384958,0.0021530261927305934,0.400241520529245,0.6018041085753885,0.5016370581389002,0.14368433344831888,0.10846367753226419,0.6195372750642674,0.6136612021857923,0.5923915166191462,0.6089189398436089,0.5993163900986824,0.5594405594405595
CICIDS,FGSM,1,15,2048,3,100.01402378082275,18.06311869621277,27.17677838584075,0.8484918209028645,0.9487447031104744,0.8484918209028645,0.878669061388119,0.5964007033648262,0.12206571649499298,0.17241217303468445,0.8188981535493519,0.3375853737834202,0.40879388188995675,0.21079691516709512,0.012568306010928962,0.001796664453384369,0.011380938862938398,0.7537901758641601,0.965034965034965,0.576724037044457,0.7164077810282181,0.576724037044457,0.6361274418908006,0.031780368530177704,0.3086618044351952,0.6120931652944009,0.474416577516726,0.14209287298377707,0.1151125397778299,0.6272493573264781,0.4830601092896175,0.5826270358942311,0.6366615912668714,0.6161309884778654,0.5174825174825175
CICIDS,RANDOM_LINF,1,15,2048,3,100.01402378082275,6.035660266876221,33.8918300271149,0.8484918209028645,0.9487447031104744,0.8484918209028645,0.878669061388119,0.5964007033648262,0.12206571649499298,0.17241217303468445,0.8188981535493519,0.3375853737834202,0.40879388188995675,0.21079691516709512,0.012568306010928962,0.001796664453384369,0.011380938862938398,0.7537901758641601,0.965034965034965,0.5095735206317155,0.7161360637715789,0.5095735206317156,0.5901625692685747,0.00533764098574734,0.392022185522133,0.6116938183441196,0.5052702461834542,0.14545466427487902,0.11432917447444933,0.6195372750642674,0.6065573770491803,0.6086786704683045,0.6162481612428707,0.6069243067423783,0.5967365967365967
CICIDS,RANDOM_L2,1,15,2048,3,100.01402378082275,5.413801670074463,35.17319215869849,0.8484918209028645,0.9487447031104744,0.8484918209028645,0.878669061388119,0.5964007033648262,0.12206571649499298,0.17241217303468445,0.8188981535493519,0.3375853737834202,0.40879388188995675,0.21079691516709512,0.012568306010928962,0.001796664453384369,0.011380938862938398,0.7537901758641601,0.965034965034965,0.49675989931587955,0.7098637130253644,0.4967598993158796,0.5801372544241606,0.0029565084433588224,0.40547526085171787,0.5950034649220686,0.5039823648121755,0.14370001408683528,0.1073602310252525,0.5732647814910026,0.5825136612021858,0.5948912236847245,0.5977960721567008,0.5906610066707095,0.6060606060606061
CICIDS,FGSM,1,20,1024,2,95.64185976982117,4.6909120082855225,2.981249665278851,0.8573284591322837,0.9494059071314823,0.8573284591322837,0.8854505226186636,0.609411176748778,0.11273662806793124,0.18292439422591292,0.8405769646167852,0.365740843084896,0.4233076788435884,0.20822622107969152,0.011475409836065573,0.0015623169159864078,0.012851944566311389,0.8007607916643696,0.9533799533799534,0.8275159624794952,0.7551611512706163,0.8275159624794952,0.7565427569008375,0.041727198937412294,0.006742050347006768,0.9850127438659134,0.47421959835836675,0.14264099379744963,0.1375670624196771,0.9794344473007712,0.9994535519125683,0.9936335585673554,0.9732122119280497,0.9963614311704063,1.0
CICIDS,RANDOM_LINF,1,20,1024,2,95.64185976982117,3.611896276473999,3.2212571233618426,0.8573284591322837,0.9494059071314823,0.8573284591322837,0.8854505226186636,0.609411176748778,0.11273662806793124,0.18292439422591292,0.8405769646167852,0.365740843084896,0.4233076788435884,0.20822622107969152,0.011475409836065573,0.0015623169159864078,0.012851944566311389,0.8007607916643696,0.9533799533799534,0.8251158878986653,0.7021606394532938,0.8251158878986653,0.7524307223768927,0.002584740165948737,0.007555869521636612,0.9918133875192332,0.50218086955966,0.1432759421253515,0.13067607038343493,0.987146529562982,0.9934426229508196,0.9920321837284694,0.9910965444269529,0.9930536413253211,0.9883449883449883
