Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_reconnaissance,Clean_Miss_theft,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_reconnaissance,Adv_Miss_theft
Bot-IoT,RANDOM_L2,16,15,12.806150499964133,0.5442478000186384,49.176782728792624,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.5081776550119939,0.5022000419345627,0.5081776550119939,0.5029383177427756,0.045697506575988235,1.0,0.000354413355022219,0.5229326845597766,0.20953989653713437,0.23749538617924712,0.00017307326191176725,0.00046400903808908975,0.0022279985146676567,0.0
Bot-IoT,FGSM,16,20,12.749158899998292,0.4805192002095282,62.546340045067964,0.9999636548666133,0.999954569212282,0.9999636548666133,0.999958955222139,0.9999302296442962,0.06666666666666667,0.0,0.893287772179864,0.7865104377048339,0.7930216853921752,0.0,0.0,0.0,0.0,0.3745002544159337,0.33401159903466815,0.3745002544159337,0.3342679554718098,-0.21906332837043113,0.9333333333333333,0.0014721785516307558,0.46171234302937514,0.18612618486209478,0.13574225462379244,0.0002769172190588276,0.002945448676565526,0.0,0.0
Bot-IoT,RANDOM_LINF,16,20,12.749158899998292,0.5326092997565866,48.93872210511012,0.9999636548666133,0.999954569212282,0.9999636548666133,0.999958955222139,0.9999302296442962,0.06666666666666667,0.0,0.893287772179864,0.7865104377048339,0.7930216853921752,0.0,0.0,0.0,0.0,0.5105764338155121,0.5187004625515484,0.5105764338155121,0.5049615111623167,0.08121064578366523,0.9333333333333333,0.001926554647813088,0.5538210810196278,0.21725654732978378,0.2471185970471632,0.0016095813357794354,0.001956907682375726,0.008169327887114742,0.0
Bot-IoT,RANDOM_L2,16,20,12.749158899998292,0.5002083000726998,50.53245620411426,0.9999636548666133,0.999954569212282,0.9999636548666133,0.999958955222139,0.9999302296442962,0.06666666666666667,0.0,0.893287772179864,0.7865104377048339,0.7930216853921752,0.0,0.0,0.0,0.0,0.4946390928254707,0.5039445421777116,0.4946390928254707,0.49006600284017243,0.0513435737391697,1.0,0.002653556401704819,0.5293361228426889,0.20869341730495208,0.22600645989702817,0.002492254971529448,0.002804228534538412,0.0033419977720014855,0.0
Bot-IoT,FGSM,32,5,27.22225989983417,1.428778399946168,93.310678200189,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.06683870029803009,0.06078282873558332,0.06683870029803009,0.06251723838336527,-0.8201597466196765,1.0,0.0,0.3335483098491549,0.18881199973036478,0.027605140940523475,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_LINF,32,5,27.22225989983417,1.4730917001143098,48.40081413098787,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.5159373409900414,0.5018334232682372,0.5159373409900414,0.49906090063210423,0.04098859481145555,1.0,0.0,0.519735167632994,0.21330078555753512,0.23922434311099025,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_L2,32,5,27.22225989983417,1.4519422000739723,48.48440793777714,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.5151014029221487,0.5001132155319565,0.5151014029221487,0.49796140512944204,0.03775645909237299,1.0,0.0,0.5142144686532191,0.20778377878984505,0.22488926220353017,0.0,0.0,0.0,0.0
Bot-IoT,FGSM,32,10,26.86178470007144,1.215033799642697,93.00356182307189,0.9999363960165734,0.9999273186281376,0.9999363960165734,0.9999312066471086,0.9998779026702993,0.13333333333333333,0.0,0.8866123134581791,0.7730933802823343,0.7855879138918962,0.0,0.0,0.0,0.0,0.06990077778585448,0.065626753867294,0.06990077778585448,0.06677725180959815,-0.8074134197884553,1.0,7.270017538917312e-05,0.334883666209741,0.18821648710958908,0.028986934320969927,0.0,0.00016139444803098772,0.0,0.0
Bot-IoT,RANDOM_LINF,32,10,26.86178470007144,1.2263549000490457,47.21868866758741,0.9999363960165734,0.9999273186281376,0.9999363960165734,0.9999312066471086,0.9998779026702993,0.13333333333333333,0.0,0.8866123134581791,0.7730933802823343,0.7855879138918962,0.0,0.0,0.0,0.0,0.5277495093406993,0.515056450815211,0.5277495093406993,0.5113252634424862,0.06774834835630662,1.0,0.0,0.5293509863113874,0.21934330273231142,0.2537161520287726,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_L2,32,10,26.86178470007144,1.2292975999880582,47.87835283855492,0.9999363960165734,0.9999273186281376,0.9999363960165734,0.9999312066471086,0.9998779026702993,0.13333333333333333,0.0,0.8866123134581791,0.7730933802823343,0.7855879138918962,0.0,0.0,0.0,0.0,0.5211528676310242,0.5068035307781494,0.5211528676310242,0.5040439748844817,0.05266637240288854,1.0,2.7262565770939922e-05,0.5191709469854319,0.20974932154576398,0.23179838787300575,1.7307326191176726e-05,0.0,0.0007426661715558856,0.0
Bot-IoT,FGSM,32,15,26.342739599989727,1.1243112997617573,86.64407210874464,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.13350476121247365,0.1392183679617336,0.13350476121247365,0.13584694054053828,-0.6451604311683783,0.9333333333333333,0.0010450650212193637,0.36927188672872857,0.18138453494562964,0.06086549283915427,0.0005538344381176552,0.0016744673983214978,0.0,0.0
Bot-IoT,RANDOM_LINF,32,15,26.342739599989727,1.2496106000617146,47.194155702551434,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.5280039252744058,0.523016568615486,0.5280039252744058,0.5236215505018756,0.08586913219280486,1.0,0.00029988822348033916,0.5400535048989051,0.22174058795335663,0.2642097987702735,0.00019038058810294398,0.00022191736604260814,0.004084663943557371,0.0
Bot-IoT,RANDOM_L2,32,15,26.342739599989727,1.2108198998030275,48.476230282765144,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.5151831794722687,0.5102657656923346,0.5151831794722687,0.5110718348325859,0.06120392466050662,1.0,0.0002908007015566925,0.5263512174458398,0.2112650371480897,0.2409513727614295,0.00019038058810294398,0.000302614590058102,0.0022279985146676567,0.0
Bot-IoT,FGSM,32,20,26.201488399878144,1.0518078997265548,46.24736497782948,0.99997274114996,0.9999636552071757,0.99997274114996,0.9999680414333705,0.9999476722806382,0.06666666666666667,0.0,0.893291702497585,0.7865161165948831,0.793025433530814,0.0,0.0,0.0,0.0,0.5374990913716653,0.5267439049429158,0.5374990913716653,0.43233282546311774,0.10009347544399373,0.9333333333333333,0.00037258839886951227,0.5172577656418242,0.20692945180704297,0.17719790216468073,0.0,0.0008271465461588121,0.0,0.0
Bot-IoT,RANDOM_LINF,32,20,26.201488399878144,1.1644304997753352,46.42999927309733,0.99997274114996,0.9999636552071757,0.99997274114996,0.9999680414333705,0.9999476722806382,0.06666666666666667,0.0,0.893291702497585,0.7865161165948831,0.793025433530814,0.0,0.0,0.0,0.0,0.5356727484189867,0.526072461580564,0.5356727484189867,0.4857079081162239,0.09014212140527704,0.8666666666666667,0.0013176906789287629,0.5546896538966997,0.2234998933419467,0.25541160347983266,0.000692293047647069,0.0014525500322788896,0.012253991830672113,0.0
Bot-IoT,RANDOM_L2,32,20,26.201488399878144,1.1533542000688612,47.40404884785927,0.99997274114996,0.9999636552071757,0.99997274114996,0.9999680414333705,0.9999476722806382,0.06666666666666667,0.0,0.893291702497585,0.7865161165948831,0.793025433530814,0.0,0.0,0.0,0.0,0.5259322526713673,0.514309009827701,0.5259322526713673,0.4803067410859642,0.06683062758994453,1.0,0.001644841468180042,0.5276220364908636,0.21206111407422337,0.22925838680902558,0.001246127485764724,0.0017551646223369916,0.008169327887114742,0.0
Bot-IoT,C&W,1,5,0.3695251001045108,0.23799840011633933,0.0,0.9950661481427637,0.9950742105862969,0.9950661481427637,0.9948024152555154,0.9905324832232718,0.4666666666666667,0.0,0.8328861137818577,0.6661109482856873,0.7162525769907813,0.0,0.0,0.0,0.0,0.9950661481427637,0.9950742105862969,0.9950661481427637,0.9948024152555154,0.9905324832232718,0.4666666666666667,0.0,0.8328861137818577,0.6661109482856873,0.7162525769907813,0.0,0.0,0.0,0.0
Bot-IoT,C&W,1,10,0.3247122000902891,0.22554110013879836,0.0,0.998264519880788,0.9982564466107097,0.998264519880788,0.9982282305385074,0.9966680574000001,0.4666666666666667,0.0,0.8469329485955557,0.693981614392177,0.7324275383666018,0.0,0.0,0.0,0.0,0.998264519880788,0.9982564466107097,0.998264519880788,0.9982282305385074,0.9966680574000001,0.4666666666666667,0.0,0.8469329485955557,0.693981614392177,0.7324275383666018,0.0,0.0,0.0,0.0
Bot-IoT,C&W,1,15,0.32810129993595183,0.20283629978075624,0.0,0.9994820818492404,0.9994724538538593,0.9994820818492404,0.9994693550872759,0.9990057180019852,0.4,0.0,0.858333522634337,0.7162354665478528,0.7480533144568933,0.0,0.0,0.0,0.0,0.9994820818492404,0.9994724538538593,0.9994820818492404,0.9994693550872759,0.9990057180019852,0.4,0.0,0.858333522634337,0.7162354665478528,0.7480533144568933,0.0,0.0,0.0,0.0
Bot-IoT,C&W,1,20,0.31145059992559254,0.20967289991676807,0.0,0.9991640619321073,0.999154562670822,0.9991640619321073,0.9991510848732965,0.9983953562832777,0.26666666666666666,0.0,0.8700747173880762,0.7399764439613647,0.7657535994289459,0.0,0.0,0.0,0.0,0.9991640619321073,0.999154562670822,0.9991640619321073,0.9991510848732965,0.9983953562832777,0.26666666666666666,0.0,0.8700747173880762,0.7399764439613647,0.7657535994289459,0.0,0.0,0.0,0.0
Bot-IoT,C&W,2,5,0.934812500141561,0.26192989968694746,0.0,0.999173148215454,0.9991635263260247,0.999173148215454,0.9991478247127225,0.9984125311103899,0.6,0.0,0.8374383856734623,0.6745668715322555,0.7114575595798245,0.0,0.0,0.0,0.0,0.999173148215454,0.9991635263260247,0.999173148215454,0.9991478247127225,0.9984125311103899,0.6,0.0,0.8374383856734623,0.6745668715322555,0.7114575595798245,0.0,0.0,0.0,0.0
Bot-IoT,C&W,2,10,0.7521696002222598,0.22397460020147264,0.0,0.9993821327324272,0.9993730984376834,0.9993821327324272,0.9993712851237934,0.9988137980956813,0.3333333333333333,0.0,0.8647760096477487,0.729500523999688,0.7580063630175834,0.0,0.0,0.0,0.0,0.9993821327324272,0.9993730984376834,0.9993821327324272,0.9993712851237934,0.9988137980956813,0.3333333333333333,0.0,0.8647760096477487,0.729500523999688,0.7580063630175834,0.0,0.0,0.0,0.0
Bot-IoT,C&W,2,15,0.8229792001657188,0.22886890033259988,0.0,0.9995547721160136,0.9995392911327773,0.9995547721160136,0.9995446274977099,0.9991454610555576,0.4,1.817504384729328e-05,0.859721458350125,0.6975837463460893,0.7381178346899514,0.0,0.0,0.0007426661715558856,0.0,0.9995547721160136,0.9995392911327773,0.9995547721160136,0.9995446274977099,0.9991454610555576,0.4,1.817504384729328e-05,0.859721458350125,0.6975837463460893,0.7381178346899514,0.0,0.0,0.0007426661715558856,0.0
Bot-IoT,C&W,2,20,0.8090971000492573,0.2340649999678135,0.0,0.9997274114996002,0.9997181623503941,0.9997274114996002,0.9997211450392601,0.9994766911205586,0.2,0.0,0.8793030312691718,0.7582876312809599,0.7768921545838222,0.0,0.0,0.0,0.0,0.9997274114996002,0.9997181623503941,0.9997274114996002,0.9997211450392601,0.9994766911205586,0.2,0.0,0.8793030312691718,0.7582876312809599,0.7768921545838222,0.0,0.0,0.0,0.0
Bot-IoT,C&W,4,5,2.344249499961734,0.30220410018227994,0.0,0.9959111724940031,0.9959276333263691,0.9959111724940031,0.9959034059190957,0.9921714052584856,0.2,0.0,0.877335387855134,0.7554881529866712,0.7751020172214016,0.0,0.0,0.0,0.0,0.9959111724940031,0.9959276333263691,0.9959111724940031,0.9959034059190957,0.9921714052584856,0.2,0.0,0.877335387855134,0.7554881529866712,0.7751020172214016,0.0,0.0,0.0,0.0
Bot-IoT,C&W,4,10,2.048513300018385,0.24619889981113374,0.0,0.9998727920331467,0.9998637298700354,0.9998727920331467,0.9998676026206119,0.9997558154834656,0.13333333333333333,0.0,0.8865848012341324,0.773053633083059,0.7855616764697574,0.0,0.0,0.0,0.0,0.9998727920331467,0.9998637298700354,0.9998727920331467,0.9998676026206119,0.9997558154834656,0.13333333333333333,0.0,0.8865848012341324,0.773053633083059,0.7855616764697574,0.0,0.0,0.0,0.0
Bot-IoT,C&W,4,15,2.0668764000292867,0.2480730996467173,0.0,0.9998546194664535,0.9998455617982107,0.9998546194664535,0.9998499196695639,0.9997209393174058,0.06666666666666667,0.0,0.8932406083672131,0.7864423003672532,0.7929767068895686,0.0,0.0,0.0,0.0,0.9998546194664535,0.9998455617982107,0.9998546194664535,0.9998499196695639,0.9997209393174058,0.06666666666666667,0.0,0.8932406083672131,0.7864423003672532,0.7929767068895686,0.0,0.0,0.0,0.0
Bot-IoT,C&W,4,20,2.0325702999252826,0.23237420013174415,0.0,0.9999091371665334,0.9999000644168881,0.9999091371665334,0.9999039478569501,0.9998255779512334,0.13333333333333333,0.0,0.8866005225050163,0.7730763450497282,0.7855766693469621,0.0,0.0,0.0,0.0,0.9999091371665334,0.9999000644168881,0.9999091371665334,0.9999039478569501,0.9998255779512334,0.13333333333333333,0.0,0.8866005225050163,0.7730763450497282,0.7855766693469621,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,5,4.6700071999803185,0.3827300996053964,0.0,0.9998091880497202,0.9998001540535999,0.9998091880497202,0.9998001122563819,0.9996337175716589,0.3333333333333333,0.0,0.8665307076922918,0.7328133311149041,0.7597207733833272,0.0,0.0,0.0,0.0,0.9998091880497202,0.9998001540535999,0.9998091880497202,0.9998001122563819,0.9996337175716589,0.3333333333333333,0.0,0.8665307076922918,0.7328133311149041,0.7597207733833272,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,10,4.191688599996269,0.31771969981491566,0.0,0.9999000508831868,0.9998909760525097,0.9999000508831868,0.9998953513783801,0.9998081388400336,0.06666666666666667,0.0,0.8932602599558177,0.7864706888286807,0.7929954481206389,0.0,0.0,0.0,0.0,0.9999000508831868,0.9998909760525097,0.9999000508831868,0.9998953513783801,0.9998081388400336,0.06666666666666667,0.0,0.8932602599558177,0.7864706888286807,0.7929954481206389,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,15,3.992007300024852,0.28540730010718107,0.0,0.9999363960165734,0.9999273186281376,0.9999363960165734,0.9999312066471086,0.9998779026702993,0.13333333333333333,0.0,0.8866123134581791,0.7730933802823343,0.7855879138918962,0.0,0.0,0.0,0.0,0.9999363960165734,0.9999273186281376,0.9999363960165734,0.9999312066471086,0.9998779026702993,0.13333333333333333,0.0,0.8866123134581791,0.7730933802823343,0.7855879138918962,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,20,4.004452799912542,0.2767435002606362,0.0,0.9999363960165734,0.9999273131144066,0.9999363960165734,0.999931696510239,0.999877903374699,0.06666666666666667,0.0,0.8932759812267012,0.7864934017534913,0.793010440911761,0.0,0.0,0.0,0.0,0.9999363960165734,0.9999273131144066,0.9999363960165734,0.999931696510239,0.999877903374699,0.06666666666666667,0.0,0.8932759812267012,0.7864934017534913,0.793010440911761,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,5,5.676624699961394,0.4571126000955701,0.0,0.9998091880497202,0.9998001248817944,0.9998091880497202,0.9998044600529388,0.9996337046788223,0.06666666666666667,0.0,0.8930459539210597,0.7861300873448093,0.7928158215730566,0.0,0.0,0.0,0.0,0.9998091880497202,0.9998001248817944,0.9998091880497202,0.9998044600529388,0.9996337046788223,0.06666666666666667,0.0,0.8930459539210597,0.7861300873448093,0.7928158215730566,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,10,5.318072600057349,0.35632760007865727,0.0,0.9998818783164934,0.9998728130352104,0.9998818783164934,0.9998766889492959,0.999773255690702,0.13333333333333333,0.0,0.8865887315518535,0.7730593108950873,0.7855654247052032,0.0,0.0,0.0,0.0,0.9998818783164934,0.9998728130352104,0.9998818783164934,0.9998766889492959,0.999773255690702,0.13333333333333333,0.0,0.8865887315518535,0.7730593108950873,0.7855654247052032,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,15,5.3486359000671655,0.3144193997140974,0.0,0.99991822344988,0.9999091488395526,0.99991822344988,0.999913034133385,0.9998430192510658,0.13333333333333333,0.0,0.886604452822737,0.7730820233408149,0.7855804175393624,0.0,0.0,0.0,0.0,0.99991822344988,0.9999091488395526,0.99991822344988,0.999913034133385,0.9998430192510658,0.13333333333333333,0.0,0.886604452822737,0.7730820233408149,0.7855804175393624,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,20,5.230186100117862,0.29513939982280135,0.0,0.99991822344988,0.9999091488395526,0.99991822344988,0.999913034133385,0.9998430192510658,0.13333333333333333,0.0,0.886604452822737,0.7730820233408149,0.7855804175393624,0.0,0.0,0.0,0.0,0.99991822344988,0.9999091488395526,0.99991822344988,0.999913034133385,0.9998430192510658,0.13333333333333333,0.0,0.886604452822737,0.7730820233408149,0.7855804175393624,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,5,9.876745500136167,0.5584438997320831,0.0,0.9998273606164134,0.9998182969035735,0.9998273606164134,0.999822654338118,0.9996686063656749,0.06666666666666667,0.0,0.8931591049913894,0.7862836552626514,0.7928946021197953,0.0,0.0,0.0,0.0,0.9998273606164134,0.9998182969035735,0.9998273606164134,0.999822654338118,0.9996686063656749,0.06666666666666667,0.0,0.8931591049913894,0.7862836552626514,0.7928946021197953,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,10,9.069108900148422,0.430932899704203,0.0,0.9999363960165734,0.9999273131144066,0.9999363960165734,0.999931696510239,0.999877903374699,0.06666666666666667,0.0,0.8932759812267012,0.7864934017534913,0.793010440911761,0.0,0.0,0.0,0.0,0.9999363960165734,0.9999273131144066,0.9999363960165734,0.999931696510239,0.999877903374699,0.06666666666666667,0.0,0.8932759812267012,0.7864934017534913,0.793010440911761,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,15,8.403706399956718,0.39046000014059246,0.0,0.9999454822999201,0.9999363981659138,0.9999454822999201,0.9999407827605781,0.9998953451913408,0.06666666666666667,0.0,0.8932799115444222,0.7864990802841443,0.7930141890826506,0.0,0.0,0.0,0.0,0.9999454822999201,0.9999363981659138,0.9999454822999201,0.9999407827605781,0.9998953451913408,0.06666666666666667,0.0,0.8932799115444222,0.7864990802841443,0.7930141890826506,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,20,8.573625499848276,0.37994060036726296,0.0,0.9999636548666133,0.9999545698152135,0.9999636548666133,0.9999591110976147,0.9999302300750009,0.0,0.0,0.8999514399483864,0.7999105140507572,0.7999516153798104,0.0,0.0,0.0,0.0,0.9999636548666133,0.9999545698152135,0.9999636548666133,0.9999591110976147,0.9999302300750009,0.0,0.0,0.8999514399483864,0.7999105140507572,0.7999516153798104,0.0,0.0,0.0,0.0
Bot-IoT,C&W,32,5,21.986112700076774,0.9410303998738527,0.0,0.9998182743330668,0.9998092360519569,0.9998182743330668,0.9998135740669413,0.9996511846147467,0.06666666666666667,0.0,0.8932248870963292,0.786419591753295,0.7929617137108211,0.0,0.0,0.0,0.0,0.9998182743330668,0.9998092360519569,0.9998182743330668,0.9998135740669413,0.9996511846147467,0.06666666666666667,0.0,0.8932248870963292,0.786419591753295,0.7929617137108211,0.0,0.0,0.0,0.0
Bot-IoT,C&W,32,10,20.409456700086594,0.8608652001712471,0.0,0.9999273097332267,0.9999182335766302,0.9999273097332267,0.9999221203967694,0.9998604608240828,0.13333333333333333,0.0,0.8866083831404581,0.7730877017516813,0.7855841657210064,0.0,0.0,0.0,0.0,0.9999273097332267,0.9999182335766302,0.9999273097332267,0.9999221203967694,0.9998604608240828,0.13333333333333333,0.0,0.8866083831404581,0.7730877017516813,0.7855841657210064,0.0,0.0,0.0,0.0
Bot-IoT,C&W,32,15,17.989529200131074,0.6330424996558577,0.0,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0,0.9999454822999201,0.9999364039940905,0.9999454822999201,0.9999402928844067,0.9998953447897293,0.13333333333333333,0.0,0.8866162437758998,0.7730990589327796,0.7855916620520335,0.0,0.0,0.0,0.0
Bot-IoT,C&W,32,20,17.583824299974367,0.5774093999061733,0.0,0.9999545685832667,0.9999454835318669,0.9999545685832667,0.9999498689978763,0.9999127872812019,0.06666666666666667,0.0,0.8932838418621432,0.7865047589345896,0.793017937242788,0.0,0.0,0.0,0.0,0.9999545685832667,0.9999454835318669,0.9999545685832667,0.9999498689978763,0.9999127872812019,0.06666666666666667,0.0,0.8932838418621432,0.7865047589345896,0.793017937242788,0.0,0.0,0.0,0.0
