Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,FGSM,8,20,0.8420724868774414,0.4394712448120117,0.012720796685328217,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,8,20,0.8420724868774414,0.45623207092285156,0.06542124009595307,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9993367013156939,0.9998636338842525,0.9994729237284284,0.9996682406300701,-0.0002680957736647703,1.0,0.0005270762715715052,0.4997364618642142,0.9999317810233938,0.0005270762715715052
Bot-IoT,RANDOM_L2,8,20,0.8420724868774414,0.4688601493835449,0.07087301010395564,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9992821836156138,0.9998727157014274,0.999409311074963,0.9996409596829537,0.03150778861526365,0.9333333333333333,0.0005906889250370317,0.5330379888708148,0.9999363175969616,0.0005906889250370317
Bot-IoT,FGSM,10,5,1.1586849689483643,0.8136367797851562,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,10,5,1.1586849689483643,0.9666244983673096,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_L2,10,5,1.1586849689483643,0.9824719429016113,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,FGSM,10,10,1.1000041961669922,0.6185152530670166,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,10,10,1.1000041961669922,0.7608771324157715,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_L2,10,10,1.1000041961669922,0.7753651142120361,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,FGSM,10,15,1.0570456981658936,0.5558993816375732,0.011812168350655572,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,10,15,1.0570456981658936,0.6485748291015625,0.020898451697315412,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9997728429163335,0.999863693364593,0.9999091247807635,0.9998864085566163,-0.00011129643020329661,1.0,9.087521923646641e-05,0.4999545623903818,0.9999318404894115,9.087521923646641e-05
Bot-IoT,RANDOM_L2,10,15,1.0570456981658936,0.6340277194976807,0.017263938358647035,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998091880497202,0.9998727827856935,0.9999363873465344,0.9999045840546325,0.0911970871061915,0.9333333333333333,6.361265346552648e-05,0.5333015270066005,0.9999363870578273,6.361265346552648e-05
Bot-IoT,FGSM,10,20,1.0163040161132812,0.5338473320007324,0.011812168350655572,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,10,20,1.0163040161132812,0.5786776542663574,0.32892345714908844,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9966925928618158,0.9998723850325874,0.9968193673267237,0.9983435420895034,0.013144204942096676,0.9333333333333333,0.003180632673276324,0.5317430169966952,0.9999359757653211,0.003180632673276324
Bot-IoT,RANDOM_L2,10,20,1.0163040161132812,0.5937638282775879,0.41796903394635265,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9958021370938431,0.9998722709316011,0.9959287901782063,0.9978966346153846,0.011463662487950478,0.9333333333333333,0.004071209821793695,0.5312977284224365,0.9999358580245555,0.004071209821793695
Bot-IoT,FGSM,16,5,12.908345100004226,0.4857282997108996,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,16,5,12.908345100004226,0.48645529989153147,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_L2,16,5,12.908345100004226,0.4915231999475509,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
