Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
UNSW-NB15,RANDOM_L2,1,10,1024,3,3.5069639682769775,2.181875467300415,9.600155468104749,0.5774789875139679,0.9501408691197815,0.24549986764316598,0.39018318871066704,0.3271145430308255,0.015783783783783784,0.754500132356834,0.6056810951514471,0.8203550188003728,0.754500132356834,0.4814774328329204,0.5761929490508337,0.220285890761493,0.31872077621562966,0.026566682323194334,0.1985135135135135,0.779714109238507,0.5105285777483122,0.6013021897186367,0.779714109238507
UNSW-NB15,FGSM,1,10,2048,2,3.559577465057373,1.0365006923675537,31.421561482777054,0.763688480785114,0.976783608490566,0.5847083737756993,0.7315228790638627,0.6007326103070626,0.017027027027027027,0.4152916262243007,0.7584331383355473,0.8846731514053758,0.4152916262243007,0.4494728659573434,1.0,0.00013235683402453013,0.00026467863602276236,0.007712684031521699,0.0,0.9998676431659754,0.7228769337810413,0.6744875152200077,0.9998676431659754
UNSW-NB15,RANDOM_LINF,1,10,2048,2,3.559577465057373,2.0004146099090576,26.735655638147993,0.763688480785114,0.976783608490566,0.5847083737756993,0.7315228790638627,0.6007326103070626,0.017027027027027027,0.4152916262243007,0.7584331383355473,0.8846731514053758,0.4152916262243007,0.49633192440363405,0.5943175161101347,0.26855201623577163,0.3699404400145861,0.05057842471737068,0.2245945945945946,0.7314479837642284,0.515190995681113,0.6120660280850373,0.7314479837642284
UNSW-NB15,RANDOM_L2,1,10,2048,2,3.559577465057373,2.0248000621795654,26.8680464460963,0.763688480785114,0.976783608490566,0.5847083737756993,0.7315228790638627,0.6007326103070626,0.017027027027027027,0.4152916262243007,0.7584331383355473,0.8846731514053758,0.4152916262243007,0.495008016324151,0.5923830143187522,0.2655739874702197,0.3667352067626228,0.04808743084767119,0.2238918918918919,0.7344260125297802,0.5155682615466433,0.6116362652655067,0.7344260125297802
UNSW-NB15,FGSM,1,10,2048,3,3.6133363246917725,1.0435667037963867,11.816790555312634,0.5681509012291697,0.9685612958880475,0.22291096796964616,0.3624137003496817,0.320069726602394,0.008864864864864866,0.7770890320303538,0.6202391115636946,0.8230231649174469,0.7770890320303538,0.44998299567604333,0.6132075471698113,0.0028677314038648197,0.005708765150184437,0.006394924852375329,0.0022162162162162164,0.9971322685961351,0.7532073113438154,0.679705529668134,0.9971322685961351
UNSW-NB15,RANDOM_LINF,1,10,2048,3,3.6133363246917725,2.0576956272125244,7.23655443812855,0.5681509012291697,0.9685612958880475,0.22291096796964616,0.3624137003496817,0.320069726602394,0.008864864864864866,0.7770890320303538,0.6202391115636946,0.8230231649174469,0.7770890320303538,0.49578535684788416,0.6134378898592051,0.22778611135621635,0.3322126598568326,0.06403985144443101,0.17586486486486486,0.7722138886437836,0.521750703220206,0.6153023197099414,0.7722138886437836
UNSW-NB15,RANDOM_L2,1,10,2048,3,3.6133363246917725,2.1630449295043945,7.52684253996016,0.5681509012291697,0.9685612958880475,0.22291096796964616,0.3624137003496817,0.320069726602394,0.008864864864864866,0.7770890320303538,0.6202391115636946,0.8230231649174469,0.7770890320303538,0.49288247582956807,0.6053065066478409,0.22696991087973176,0.33014599711214504,0.056096214847799725,0.18132432432432433,0.7730300891202683,0.5182114042702369,0.611525418639498,0.7730300891202683
UNSW-NB15,FGSM,1,15,1024,2,2.8613767623901367,0.8830788135528564,31.56974202011369,0.7674415780012632,0.9813950068022208,0.5887893761581223,0.7360090446579989,0.6082509915435794,0.013675675675675675,0.4112106238418777,0.8202353605590944,0.9023014833894082,0.4112106238418777,0.45174415780012633,0.9753694581280788,0.0043677755228094944,0.008696607005600088,0.042453977687158743,0.00013513513513513514,0.9956322244771905,0.7150039069114115,0.6867181675651393,0.9956322244771905
UNSW-NB15,RANDOM_LINF,1,15,1024,2,2.8613767623901367,0.796644926071167,31.30253121508041,0.7674415780012632,0.9813950068022208,0.5887893761581223,0.7360090446579989,0.6082509915435794,0.013675675675675675,0.4112106238418777,0.8202353605590944,0.9023014833894082,0.4112106238418777,0.45441626585045913,0.560610507778104,0.042133592164475424,0.07837665934877613,0.004181189206864705,0.04045945945945946,0.9578664078355246,0.5003340865351366,0.5602490801618564,0.9578664078355246
UNSW-NB15,RANDOM_L2,1,15,1024,2,2.8613767623901367,0.938183069229126,31.26244959432542,0.7674415780012632,0.9813950068022208,0.5887893761581223,0.7360090446579989,0.6082509915435794,0.013675675675675675,0.4112106238418777,0.8202353605590944,0.9023014833894082,0.4112106238418777,0.454817082058009,0.5650904845300642,0.04270713844524839,0.07941260921284712,0.006069971401048961,0.04027027027027027,0.9572928615547516,0.5009622091428763,0.56320968319822,0.9572928615547516
UNSW-NB15,FGSM,1,15,1024,3,2.904073476791382,1.1825108528137207,37.62328134868581,0.834790846815333,0.9624016321772079,0.7284037765816642,0.8292107179628839,0.6997512033393688,0.03486486486486486,0.27159622341833584,0.8822986497814324,0.9342536314517906,0.27159622341833584,0.45855803332847495,0.6683035714285714,0.03302303008912027,0.06293618094677542,0.03957167266129391,0.02008108108108108,0.9669769699108798,0.7458056056696422,0.6596371180816277,0.9669769699108798
UNSW-NB15,RANDOM_LINF,1,15,1024,3,2.904073476791382,0.788968563079834,38.07511052810572,0.834790846815333,0.9624016321772079,0.7284037765816642,0.8292107179628839,0.6997512033393688,0.03486486486486486,0.27159622341833584,0.8822986497814324,0.9342536314517906,0.27159622341833584,0.45403974153427584,0.5715355805243446,0.033662754786905495,0.06358068413816091,0.007705134028942304,0.03091891891891892,0.9663372452130945,0.5013390263664352,0.565807279190923,0.9663372452130945
UNSW-NB15,RANDOM_L2,1,15,1024,3,2.904073476791382,0.904003381729126,38.05689160958072,0.834790846815333,0.9624016321772079,0.7284037765816642,0.8292107179628839,0.6997512033393688,0.03486486486486486,0.27159622341833584,0.8822986497814324,0.9342536314517906,0.27159622341833584,0.4542219307195258,0.5787385957953193,0.03218477014029825,0.060978413056652664,0.010053624975175028,0.0287027027027027,0.9678152298597018,0.5009322037889826,0.5632843210731788,0.9678152298597018
UNSW-NB15,FGSM,1,15,2048,2,2.861166477203369,1.3591411113739014,26.07734538211145,0.7853689938298596,0.9789451812861447,0.6235992235065737,0.7618752442426121,0.6329087626662626,0.016432432432432434,0.3764007764934263,0.7316484137450783,0.8503900647821483,0.3764007764934263,0.5245955400087451,0.7228421279965446,0.2214991617400512,0.3390912314472418,0.15599594295601624,0.10405405405405406,0.7785008382599489,0.712076822708617,0.6505101548060418,0.7785008382599489
UNSW-NB15,RANDOM_LINF,1,15,2048,2,2.861166477203369,0.8105993270874023,33.329689549628334,0.7853689938298596,0.9789451812861447,0.6235992235065737,0.7618752442426121,0.6329087626662626,0.016432432432432434,0.3764007764934263,0.7316484137450783,0.8503900647821483,0.3764007764934263,0.45207209833357626,0.5711513583441138,0.01947851407394335,0.03767225564230556,0.005715344089965733,0.01791891891891892,0.9805214859260567,0.5004809012665714,0.5593416279715724,0.9805214859260567
UNSW-NB15,RANDOM_L2,1,15,2048,2,2.861166477203369,0.8953502178192139,33.332118738765,0.7853689938298596,0.9789451812861447,0.6235992235065737,0.7618752442426121,0.6329087626662626,0.016432432432432434,0.3764007764934263,0.7316484137450783,0.8503900647821483,0.3764007764934263,0.4520478064422096,0.5742506811989101,0.018596135180446484,0.03602564102564103,0.006406108006458331,0.016891891891891893,0.9814038648195536,0.5004626506304239,0.5591648414504962,0.9814038648195536
UNSW-NB15,FGSM,1,15,2048,3,3.204057216644287,1.1857244968414307,23.75018218918525,0.728234465335471,0.9580589808052995,0.5296038118768199,0.6821326590047023,0.54182139406479,0.028405405405405405,0.47039618812318007,0.7330595370253339,0.8756043077838427,0.47039618812318007,0.4907326434436185,0.7163382072472981,0.1242830671490338,0.21181645581517755,0.10828178568298504,0.0602972972972973,0.8757169328509662,0.7446615465836436,0.7046127252030406,0.8757169328509662
UNSW-NB15,RANDOM_LINF,1,15,2048,3,3.204057216644287,0.8900055885314941,27.690326968857793,0.728234465335471,0.9580589808052995,0.5296038118768199,0.6821326590047023,0.54182139406479,0.028405405405405405,0.47039618812318007,0.7330595370253339,0.8756043077838427,0.47039618812318007,0.45133119564689306,0.6081632653061224,0.009860584134827495,0.019406516595393667,0.010982906470273121,0.007783783783783783,0.9901394158651725,0.501024545932591,0.5714439397076311,0.9901394158651725
UNSW-NB15,RANDOM_L2,1,15,2048,3,3.204057216644287,0.9282491207122803,27.710975076519457,0.728234465335471,0.9580589808052995,0.5296038118768199,0.6821326590047023,0.54182139406479,0.028405405405405405,0.47039618812318007,0.7330595370253339,0.8756043077838427,0.47039618812318007,0.4511247145702764,0.5949197860962567,0.009816465190152652,0.019314236111111112,0.008531221646704184,0.00818918918918919,0.9901835348098473,0.5006797197135369,0.5652247126904798,0.9901835348098473
UNSW-NB15,FGSM,1,20,1024,2,2.6071085929870605,2.903132915496826,23.35300976534034,0.8162075499198368,0.9711388455538221,0.6866010765022501,0.8044506474373886,0.6749618345135414,0.025,0.31339892349774995,0.8391824562805107,0.9093625813360972,0.31339892349774995,0.5826774522664334,0.8884797847482829,0.27680225888996735,0.42210074846522583,0.3090794978309467,0.04256756756756757,0.7231977411100327,0.8037036366530653,0.7363870583888782,0.7231977411100327
UNSW-NB15,RANDOM_LINF,1,20,1024,2,2.6071085929870605,0.7728915214538574,36.32123597143274,0.8162075499198368,0.9711388455538221,0.6866010765022501,0.8044506474373886,0.6749618345135414,0.025,0.31339892349774995,0.8391824562805107,0.9093625813360972,0.31339892349774995,0.4529951902055094,0.539132734003173,0.04497926409600282,0.0830313149000285,-0.005058401358695367,0.04710810810810811,0.9550207359039972,0.4983148029791019,0.5514519092763167,0.9550207359039972
UNSW-NB15,RANDOM_L2,1,20,1024,2,2.6071085929870605,0.8317396640777588,36.170626244959436,0.8162075499198368,0.9711388455538221,0.6866010765022501,0.8044506474373886,0.6749618345135414,0.025,0.31339892349774995,0.8391824562805107,0.9093625813360972,0.31339892349774995,0.45450128747024243,0.5544605809128631,0.04716315185740757,0.08693177197690494,0.0017203507958902116,0.04643243243243243,0.9528368481425924,0.500660812659037,0.5627121128315653,0.9528368481425924
UNSW-NB15,FGSM,1,20,1024,3,2.554816722869873,0.9292495250701904,29.6579701695574,0.8442039547199145,0.9585531698783963,0.7494485131915645,0.8412008666047663,0.713026083132412,0.0397027027027027,0.25055148680843553,0.794737659513833,0.892741946122376,0.25055148680843553,0.5476242530243405,0.7502630438819088,0.2674049236742257,0.39428190408040464,0.1983336559040058,0.10905405405405405,0.7325950763257743,0.7369549506821742,0.7144415371020234,0.7325950763257743
UNSW-NB15,RANDOM_LINF,1,20,1024,3,2.554816722869873,0.6880447864532471,38.93625807705388,0.8442039547199145,0.9585531698783963,0.7494485131915645,0.8412008666047663,0.713026083132412,0.0397027027027027,0.25055148680843553,0.794737659513833,0.892741946122376,0.25055148680843553,0.4548413739493757,0.5407124681933843,0.06562693020382952,0.11704764527678325,-0.005319227437100603,0.06829729729729729,0.9343730697961705,0.4979879319781265,0.556504494563491,0.9343730697961705
UNSW-NB15,RANDOM_L2,1,20,1024,3,2.554816722869873,0.8251163959503174,38.63989700238061,0.8442039547199145,0.9585531698783963,0.7494485131915645,0.8412008666047663,0.713026083132412,0.0397027027027027,0.25055148680843553,0.794737659513833,0.892741946122376,0.25055148680843553,0.4578049846961084,0.5615220483641536,0.0696638136415777,0.1239500745741424,0.005945267479650187,0.06664864864864865,0.9303361863584223,0.5017292682694166,0.5701703707470891,0.9303361863584223
UNSW-NB15,FGSM,1,20,2048,2,2.6386964321136475,2.789062023162842,17.83267745226643,0.7990817665063402,0.9105350216746521,0.7042927733168622,0.7942434947012289,0.6232130983480213,0.08478378378378379,0.29570722668313776,0.7705296383915902,0.8713068034225394,0.29570722668313776,0.6207549919836759,0.8593113284433578,0.3721432983323039,0.5193645711470969,0.34726932148815326,0.07464864864864865,0.6278567016676961,0.7807690101974382,0.6992309182365686,0.6278567016676961
UNSW-NB15,RANDOM_LINF,1,20,2048,2,2.6386964321136475,0.7587869167327881,34.34387601418647,0.7990817665063402,0.9105350216746521,0.7042927733168622,0.7942434947012289,0.6232130983480213,0.08478378378378379,0.29570722668313776,0.7705296383915902,0.8713068034225394,0.29570722668313776,0.4556430063644755,0.5538558256496228,0.058303185387805524,0.10550055883761776,0.0016235158194228732,0.05754054054054054,0.9416968146121945,0.500950655047088,0.5635585972038994,0.9416968146121945
UNSW-NB15,RANDOM_L2,1,20,2048,2,2.6386964321136475,0.8369526863098145,34.40703493173979,0.7990817665063402,0.9105350216746521,0.7042927733168622,0.7942434947012289,0.6232130983480213,0.08478378378378379,0.29570722668313776,0.7705296383915902,0.8713068034225394,0.29570722668313776,0.45501141718894234,0.5514476614699332,0.054619253507456104,0.09939384207779696,0.00040925972256406834,0.05443243243243243,0.9453807464925439,0.5004384928253056,0.5615400248592242,0.9453807464925439
UNSW-NB15,FGSM,1,20,2048,3,2.673398971557617,2.0658581256866455,30.491182043433902,0.7538259728902492,0.9539592842135768,0.5809362040060002,0.7221201568455401,0.5759201839227279,0.03435135135135135,0.41906379599399984,0.7302602889552395,0.863130862851708,0.41906379599399984,0.4489141524559102,0.48171846435100546,0.01162534192182123,0.02270279584715461,-0.0160693124353947,0.015324324324324325,0.9883746580781788,0.6982896223895297,0.6177326812257755,0.9883746580781788
UNSW-NB15,RANDOM_LINF,1,20,2048,3,2.673398971557617,0.7301750183105469,30.38065393771559,0.7538259728902492,0.9539592842135768,0.5809362040060002,0.7221201568455401,0.5759201839227279,0.03435135135135135,0.41906379599399984,0.7302602889552395,0.863130862851708,0.41906379599399984,0.4500194335130933,0.5440414507772021,0.006948733786287832,0.013722201651020453,-0.0011095866469499186,0.007135135135135135,0.9930512662137122,0.49981998606079836,0.5462481882302604,0.9930512662137122
UNSW-NB15,RANDOM_L2,1,20,2048,3,2.673398971557617,0.7905490398406982,30.36486420832726,0.7538259728902492,0.9539592842135768,0.5809362040060002,0.7221201568455401,0.5759201839227279,0.03435135135135135,0.41906379599399984,0.7302602889552395,0.863130862851708,0.41906379599399984,0.45017733080697664,0.5529801324503312,0.007367863760698844,0.014541971438523163,0.0004113369745865016,0.007297297297297297,0.9926321362393011,0.4999286352221807,0.5498224926296469,0.9926321362393011
UNSW-NB15,FGSM,2,5,1024,2,9.680140256881714,2.4754116535186768,53.03648642083273,0.7028858766943594,0.9900901747135075,0.46503573634518663,0.6328350144092219,0.5218137158859832,0.005702702702702703,0.5349642636548134,0.7369415489565273,0.8588115829697082,0.5349642636548134,0.17252101248603216,0.008452647921338624,0.004323656578134651,0.005720957384705195,-0.682431415614534,0.6214054054054055,0.9956763434218654,0.16423322406938837,0.3787129478799359,0.9956763434218654
UNSW-NB15,RANDOM_LINF,2,5,1024,2,9.680140256881714,2.363309383392334,15.228586697760282,0.7028858766943594,0.9900901747135075,0.46503573634518663,0.6328350144092219,0.5218137158859832,0.005702702702702703,0.5349642636548134,0.7369415489565273,0.8588115829697082,0.5349642636548134,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5459001018909141,0.5875895959820924,0.0
UNSW-NB15,RANDOM_L2,2,5,1024,2,9.680140256881714,2.406109571456909,15.228586697760282,0.7028858766943594,0.9900901747135075,0.46503573634518663,0.6328350144092219,0.5218137158859832,0.005702702702702703,0.5349642636548134,0.7369415489565273,0.8588115829697082,0.5349642636548134,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5408109768530553,0.5829056968512909,0.0
UNSW-NB15,FGSM,2,5,1024,3,9.558457374572754,2.438239574432373,54.089539911577525,0.7134892872759073,0.9807207605571523,0.48925703697167566,0.6528323546293434,0.5321144633583316,0.011783783783783783,0.5107429630283243,0.6899382325831522,0.8434608396990426,0.5107429630283243,0.17259388816013216,0.008709148917823576,0.004456013412159181,0.005895572483436943,-0.6822313931436651,0.6214054054054055,0.9955439865878408,0.27575543825613313,0.40967902615038676,0.9955439865878408
UNSW-NB15,RANDOM_LINF,2,5,1024,3,9.558457374572754,2.3832008838653564,16.288927755915072,0.7134892872759073,0.9807207605571523,0.48925703697167566,0.6528323546293434,0.5321144633583316,0.011783783783783783,0.5107429630283243,0.6899382325831522,0.8434608396990426,0.5107429630283243,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5533973614486276,0.5989258853732127,0.0
UNSW-NB15,RANDOM_L2,2,5,1024,3,9.558457374572754,2.482351064682007,16.288927755915072,0.7134892872759073,0.9807207605571523,0.48925703697167566,0.6528323546293434,0.5321144633583316,0.011783783783783783,0.5107429630283243,0.6899382325831522,0.8434608396990426,0.5107429630283243,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5524902836967382,0.5971479390991847,0.0
UNSW-NB15,FGSM,2,5,2048,2,9.49466586112976,2.440948247909546,53.90492153719089,0.7114852062381577,0.9884995019469347,0.4816024000705903,0.6476608620843098,0.5330086168532475,0.006864864864864865,0.5183975999294097,0.7270940639748547,0.8730547547994956,0.5183975999294097,0.17243599086624883,0.00815322893749191,0.004169240271772699,0.005517201115116839,-0.682664842916982,0.6214054054054055,0.9958307597282273,0.14516187360041594,0.3731235834988692,0.9958307597282273
UNSW-NB15,RANDOM_LINF,2,5,2048,2,9.49466586112976,2.5752453804016113,16.08851965214011,0.7114852062381577,0.9884995019469347,0.4816024000705903,0.6476608620843098,0.5330086168532475,0.006864864864864865,0.5183975999294097,0.7270940639748547,0.8730547547994956,0.5183975999294097,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.602838738400891,0.6477403485637507,0.0
UNSW-NB15,RANDOM_L2,2,5,2048,2,9.49466586112976,2.454652786254883,16.08851965214011,0.7114852062381577,0.9884995019469347,0.4816024000705903,0.6476608620843098,0.5330086168532475,0.006864864864864865,0.5183975999294097,0.7270940639748547,0.8730547547994956,0.5183975999294097,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5969503220682961,0.6423699818775014,0.0
UNSW-NB15,FGSM,2,5,2048,3,9.377244472503662,2.439931869506836,53.04741777194772,0.7030316280425594,0.98261995007858,0.4689402629489103,0.6348893468327211,0.5185019307943296,0.010162162162162163,0.5310597370510898,0.6055701682004955,0.819608215052003,0.5310597370510898,0.17255745032308215,0.008580915010133241,0.004389834995146916,0.005808268756475928,-0.6823313976808363,0.6214054054054055,0.9956101650048531,0.14738411354308514,0.3734336424040191,0.9956101650048531
UNSW-NB15,RANDOM_LINF,2,5,2048,3,9.377244472503662,2.5620503425598145,15.243161832580277,0.7030316280425594,0.98261995007858,0.4689402629489103,0.6348893468327211,0.5185019307943296,0.010162162162162163,0.5310597370510898,0.6055701682004955,0.819608215052003,0.5310597370510898,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5564861403912515,0.6021998847093812,0.0
