Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,FGSM,8,5,2048,2,515.8610827922821,58.074318170547485,-50.920458354738955,0.31661347493112185,0.8748613288542116,0.31661347493112185,0.41160084898428134,0.20308884049396822,0.7226022166429601,0.059032875650406984,0.7063130079912254,0.23027535689366876,0.20939435388187744,0.05912596401028278,0.001092896174863388,0.0009764480724915049,0.0031742754651732947,0.2673245493136336,0.009324009324009324,0.8258180584785114,0.7667294490682918,0.8258180584785114,0.7541664257995753,0.013640619620668473,0.007928173894781057,0.9924006624461176,0.45659301743389996,0.16972066033411198,0.13375355079952958,1.0,1.0,0.9999609420771003,0.9833286020284394,1.0,1.0
CICIDS,RANDOM_LINF,8,5,2048,2,515.8610827922821,43.75326728820801,-52.14667827694479,0.31661347493112185,0.8748613288542116,0.31661347493112185,0.41160084898428134,0.20308884049396822,0.7226022166429601,0.059032875650406984,0.7063130079912254,0.23027535689366876,0.20939435388187744,0.05912596401028278,0.001092896174863388,0.0009764480724915049,0.0031742754651732947,0.2673245493136336,0.009324009324009324,0.8380802577005698,0.813334105397276,0.8380802577005698,0.770822995745652,0.18817876509784195,0.0004081028705621796,0.9518552014940274,0.6479497366137845,0.22739759723916086,0.15473544689313035,1.0,0.9994535519125683,0.9832441510760458,0.9054685282200831,0.9996692210154915,1.0
CICIDS,RANDOM_L2,8,5,2048,2,515.8610827922821,42.592798471450806,-51.49092236254613,0.31661347493112185,0.8748613288542116,0.31661347493112185,0.41160084898428134,0.20308884049396822,0.7226022166429601,0.059032875650406984,0.7063130079912254,0.23027535689366876,0.20939435388187744,0.05912596401028278,0.001092896174863388,0.0009764480724915049,0.0031742754651732947,0.2673245493136336,0.009324009324009324,0.8315226985565832,0.7448865363467941,0.8315226985565832,0.7558199407675601,0.04609995188827038,0.00023388351646253568,0.9961239854825638,0.6083167591694,0.2112185897040422,0.13189248430749964,1.0,0.9994535519125683,0.9988673202359099,0.9922836718366925,0.9999448701692486,1.0
CICIDS,FGSM,8,5,2048,3,491.6211426258087,59.169891119003296,-49.38897274824407,0.33174386245390763,0.8724488040410464,0.33174386245390763,0.4293010188871523,0.2070198176665665,0.7042399740341565,0.0599020425421957,0.707008455944335,0.2311514120293022,0.21089284964623678,0.05912596401028278,0.001092896174863388,0.0008592743037925243,0.003380732405997574,0.26936435305143613,0.08391608391608392,0.8256335899363484,0.7654958800911154,0.8256335899363484,0.7541023135461603,0.013188383874554309,0.008173990243716171,0.9922832074607407,0.4531471840068218,0.17331131652663562,0.1337927123189193,1.0,1.0,0.9999609420771003,0.9830705308524091,1.0,1.0
CICIDS,RANDOM_LINF,8,5,2048,3,491.6211426258087,44.91460967063904,-50.494792234866146,0.33174386245390763,0.8724488040410464,0.33174386245390763,0.4293010188871523,0.2070198176665665,0.7042399740341565,0.0599020425421957,0.707008455944335,0.2311514120293022,0.21089284964623678,0.05912596401028278,0.001092896174863388,0.0008592743037925243,0.003380732405997574,0.26936435305143613,0.08391608391608392,0.8366917848025691,0.809563525760384,0.8366917848025691,0.7679718378944694,0.168111132389713,0.000434355102001852,0.9595602485347491,0.6469715893410448,0.22820912654688033,0.15037364904878495,1.0,0.9994535519125683,0.9819161816974573,0.9233012464837802,0.9996140911847401,1.0
CICIDS,RANDOM_L2,8,5,2048,3,491.6211426258087,43.12207555770874,-49.972924778488995,0.33174386245390763,0.8724488040410464,0.33174386245390763,0.4293010188871523,0.2070198176665665,0.7042399740341565,0.0599020425421957,0.707008455944335,0.2311514120293022,0.21089284964623678,0.05912596401028278,0.001092896174863388,0.0008592743037925243,0.003380732405997574,0.26936435305143613,0.08391608391608392,0.8314731102387976,0.7780722054587459,0.8314731102387976,0.7556614594630309,0.04322725233685216,0.0002076312850228633,0.9965468234299205,0.6076553553100776,0.21208808130937803,0.13163690161361394,1.0,1.0,0.9987892043901105,0.9932643423056079,0.9998897403384972,1.0
CICIDS,FGSM,8,10,1024,2,288.2769150733948,26.791800260543823,-42.35615916659889,0.40431537376698645,0.8818853928499364,0.40431537376698645,0.5116882379139461,0.23546014070709148,0.6173952058652258,0.06131150236671796,0.7401589044212243,0.24754294688043207,0.23114474383991085,0.06940874035989718,0.001639344262295082,0.0010936218411904855,0.004232367286897726,0.27090798831247587,0.1958041958041958,0.8278769654329754,0.7853684678303212,0.8278769654329754,0.7561836077562385,0.03537803847582778,0.006049946063597224,0.9886773394096713,0.4472204906435722,0.16872341832382662,0.1357514507312462,1.0,1.0,0.9974612350115221,0.9768510155100777,0.9998897403384972,1.0
CICIDS,RANDOM_LINF,8,10,1024,2,288.2769150733948,24.534667491912842,-44.56680637348731,0.40431537376698645,0.8818853928499364,0.40431537376698645,0.5116882379139461,0.23546014070709148,0.6173952058652258,0.06131150236671796,0.7401589044212243,0.24754294688043207,0.23114474383991085,0.06940874035989718,0.001639344262295082,0.0010936218411904855,0.004232367286897726,0.27090798831247587,0.1958041958041958,0.8499834375018596,0.8388971824624467,0.8499834375018596,0.7941265413529796,0.31209051735777726,0.0013698891678519947,0.8651381857902959,0.6689083217713659,0.23885693717254347,0.1888346886730343,0.9974293059125964,0.9983606557377049,0.9419599265711049,0.7429353015561692,0.998290975246706,1.0
CICIDS,RANDOM_L2,8,10,1024,2,288.2769150733948,23.27895736694336,-43.13965458761363,0.40431537376698645,0.8818853928499364,0.40431537376698645,0.5116882379139461,0.23546014070709148,0.6173952058652258,0.06131150236671796,0.7401589044212243,0.24754294688043207,0.23114474383991085,0.06940874035989718,0.001639344262295082,0.0010936218411904855,0.004232367286897726,0.27090798831247587,0.1958041958041958,0.8357119196431227,0.7816306069088048,0.8357119196431227,0.7681732411075891,0.1561623901420265,0.002283944135251496,0.9563419819354233,0.6165623832617234,0.2118928272883475,0.151662787077237,0.9948586118251928,0.9989071038251366,0.9832441510760458,0.9159978322021214,0.9984563647389603,0.9976689976689976
CICIDS,FGSM,8,10,1024,3,288.29078793525696,27.548062801361084,-41.30330000337201,0.4150324010068412,0.8762550033162213,0.4150324010068412,0.5180781495631606,0.22603853237568955,0.6046986721144024,0.07228179800091615,0.7449047853967536,0.24829787818380214,0.22433282989885112,0.06683804627249357,0.001092896174863388,0.0010936218411904855,0.004387209992515936,0.32427366447985007,0.10722610722610723,0.8280654010405613,0.7824670067566021,0.8280654010405613,0.7568442332476322,0.043726549636048585,0.0061334758909052725,0.9852828903322801,0.4408019115261165,0.1634180758667152,0.1366385869603845,1.0,0.9923497267759562,0.99195406788267,0.9734960902216832,0.9997243508462429,0.9976689976689976
